component,question number,text,topic
21.0,13.0,13  Which action will demagnetise a magnetised piece of steel? A  Cool it in a freezer for several hours. B  Hit it repeatedly with a hammer. C  Put it in a coil carrying a direct current (d.c.). D  Put it near an unmagnetised piece of iron. PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,14.0,"14  A student investigates the force on a bar magnet placed near a current-carrying coil. She carries out three different experiments. S N magnet attracted to coil N S S N experiment 1 experiment 2 experiment 3 In experiment 1, the magnet is attracted to the coil. Which row shows what happens in the other two experiments? experiment 2 experiment 3 A B C D magnet attracted magnet attracted magnet attracted magnet repelled magnet repelled magnet attracted magnet repelled magnet repelled PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,15.0,"15  Three cores of different metals, P, Q and R, are placed inside identical coils of wire. At least one of the metals is non-ferrous. The cores are held above some iron nails. The three diagrams below show what happens when there is a current in the coils. coil core P + – + – Q R + – iron nails The three diagrams below show what happens when the current is then switched off. + – + – + – P Q R Which row identifies whether the core metals are ferrous or non-ferrous? ferrous non-ferrous P Q and R P and Q Q and R R P R P and Q A B C D PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,16.0,16  Which row states whether each metal is ferrous or non-ferrous? 17  Which procedure may be used to demagnetise a steel bar? A  cooling it in a freezer for several hours B  earthing it with a copper wire for several seconds C removing it slowly from a coil carrying an alternating current (a.c.) D rubbing it in one direction with a woollen cloth,4. Electricity and Magnetism
21.0,18.0,18  Which statement about a permanent bar magnet is correct? A B C D It is made from a soft magnetic material. It repels a non-magnetic material. Its field lines cross each other where the magnetic field is strong. Its N-pole repels the N-pole of another magnet.,4. Electricity and Magnetism
21.0,19.0,19  Which metal could be used for a permanent magnet and which metal could be used for the core of an electromagnet? PhysicsAndMathsTutor.com 20  Which metal is suitable to use to make a permanent magnet? A  aluminium B  brass C iron D  steel,4. Electricity and Magnetism
21.0,21.0,21  The diagram shows two magnets and two iron rods placed in a line. N S J magnet iron rod N S magnet K iron rod Which magnetic poles are induced at the ends J and K of the iron rods? PhysicsAndMathsTutor.com 22  Two iron nails hang from a bar magnet. Which diagram shows the magnetic poles induced in the nails? C A B bar magnet N S N S N S N S S N N S N S N S S N D N S S N S N,4. Electricity and Magnetism
21.0,23.0,"23  Which row correctly shows whether copper and steel are ferrous or non-ferrous? PhysicsAndMathsTutor.com 24  The ends of three metal rods are tested by holding end Q of rod 1 close to the others in turn. R S T U rod 2 rod 3 Q rod 1 The results are as follows. End Q:  attracts end R, attracts end S, attracts end T, repels end U. Which of the metal rods is a magnet? A B C D rod 1 only rod 1 and rod 2 rod 1 and rod 3 rod 3 only",4. Electricity and Magnetism
21.0,25.0,"25  A permanent magnet is made from metal and an electromagnet uses a metal core. Which metal is suitable for each of these purposes? PhysicsAndMathsTutor.com26  The  diagram  shows  two  bar  magnets,  stored  with  metal  keepers  across  the  ends.  The  keepers help to keep the magnets magnetised. keeper magnet magnet keeper The material used for the keepers becomes strongly magnetised when placed in contact with the magnets, but does not remain magnetised when taken away from the magnets. What  is  a  suitable  metal  to  use  for  the  magnets  and  what  is  a  suitable  metal  to  use  for  the keepers? 27  The diagram shows a thin copper wire in a magnetic field. The current in the wire is from right to left. This causes an upward force on the wire. current force on wire The direction of the current and the direction of the magnetic field are both reversed. In which direction does the force act on the wire, after these changes are made? A  downwards B into the page C  out of the page D  upwards PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,28.0,28  Which statement about magnetism is correct? A  Aluminium is a ferrous metal. B  A steel magnet can be demagnetised by heating it. C  The core of an electromagnet is usually made of steel. D  The magnetic field lines around a bar magnet are evenly spaced.,4. Electricity and Magnetism
21.0,29.0,29  An electromagnet is used to separate magnetic metals from non-magnetic metals. Why is steel not suitable as the core of the electromagnet? A B C D It forms a permanent magnet. It has a high density. It has a high thermal capacity. It is a good conductor of electricity.,4. Electricity and Magnetism
21.0,30.0,30  An old and expensive steel watch becomes magnetised. The owner wants to use the watch again. He must demagnetise the watch. What is the best method to do this? A  Heat it until it glows red hot. B  Pass direct current though it. C  Place it in a plastic bag and put the bag in hot water for several hours. D  Place it in a solenoid that carries alternating current and then slowly remove it. PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,31.0,31  A hard magnetic material can be used to make a permanent magnet. A soft magnetic material can be used to make a temporary magnet. Which row shows whether iron and steel are hard or soft magnetic materials? iron hard hard soft soft A B C D steel hard soft hard soft,4. Electricity and Magnetism
21.0,32.0,32  How can a permanent magnet be demagnetised? A  cool the magnet for a long time B  hit the magnet repeatedly with a hammer C leave the magnet in a coil which is connected to a battery D  shine bright light onto the magnet,4. Electricity and Magnetism
21.0,33.0,33  In which pair are both metals ferrous? A  aluminium and copper B  aluminium and steel C  copper and iron D iron and steel PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,34.0,34  Which statement describes a property of a magnet? A B C D It attracts ferrous materials. It could have only one pole (north or south). It points in a random direction when suspended. It repels non-ferrous materials.,4. Electricity and Magnetism
21.0,35.0,35  Which procedure may be used to demagnetise a steel bar? A  cooling it in a freezer B  earthing it with a copper wire C  placing it in a solenoid carrying a large direct current (d.c.) D  striking it repeatedly with a hammer,4. Electricity and Magnetism
21.0,36.0,36  The diagram shows a magnet being brought near to an unmagnetised iron bar. This causes the iron bar to become magnetised. N magnet S X iron bar Which magnetic pole is induced at X and how is the iron bar affected? pole induced effect on iron bar A B C D north north south south attracted repelled attracted repelled PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,38.0,38  Which test could be used to find which end of a magnet is the north pole? A  putting it near a compass needle B  putting it near a ferrous metal C  putting it near a non-ferrous metal D  putting it near a steel spoon,4. Electricity and Magnetism
21.0,20.0,20   The diagram shows a 10 Ω resistor and a 20 Ω resistor connected in a potential divider circuit. 12.0 V 10 Ω 20 Ω V What is the reading on the voltmeter? A  4.0 V B  6.0 V C  8.0 V D  12.0 V,4. Electricity and Magnetism
21.0,26.0,"26  The diagram shows a circuit containing three ammeters P, Q and R. P A Q A A R Which statement about the readings on the ammeters is correct? A  The reading on P is equal to the reading on Q. B  The reading on P is equal to the reading on R. C  The reading on Q is greater than the reading on P. D  The reading on Q is greater than the reading on R.",4. Electricity and Magnetism
21.0,18.0,18  The diagram shows a 3.0 Ω resistor and a 6.0 Ω resistor connected in parallel. 3.0 Ω 6.0 Ω What is the total resistance of this arrangement? A less than 3.0 Ω B  3.0 Ω C  4.5 Ω D  more than 6.0 Ω,4. Electricity and Magnetism
21.0,33.0,33  The diagram shows the structure of a transformer. core primary coil Which row shows a suitable material for the primary coil and a suitable material for the core? PhysicsAndMathsTutor.com 34  Two soft-iron rods are placed end to end inside a coil which is connected to a battery. coil soft-iron rod soft-iron rod The connections from the battery to the coil are now reversed. What happens to the soft-iron rods in each case? battery connections battery connections as shown reversed A B C D rods attract rods attract rods attract rods repel rods repel rods repel rods attract rods repel,4. Electricity and Magnetism
21.0,35.0,35  The diagram shows a mains transformer that has an output voltage of 12 V. coil with 1000 turns 240 V a.c. input soft-iron core 12 V a.c. output How many turns of wire are in the secondary coil? A  12 B  20 C  50 D  20 000 PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,36.0,"36  The diagram shows an experiment to demonstrate electromagnetic induction. wire X N A S Y X and Y are joined, in turn, by four wires, each made of a different material. Each wire is then moved quickly downwards between the magnets. Which material will not give rise to an induced current in the wire? A  aluminium B  copper C iron D  nylon",4. Electricity and Magnetism
21.0,37.0,37  A toy railway engine is driven around a track by a d.c. electric motor. How can the speed of the motor be increased? A  Use a motor made with fewer turns of wire. B  Use a smaller d.c. voltage. C  Use a stronger magnet in the motor. D  Use the supply with its connections reversed. PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,38.0,38  Which diagram shows a movement that will not produce the changing magnetic field needed to induce an e.m.f. in the coil? A B C D N S moving a magnet and a coil towards each other at the same speed N S moving a magnet and a coil in the same direction at the same speed N S moving a magnet away from a fixed coil N S moving a coil away from a fixed magnet PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,39.0,39  The diagram shows a simple d.c. electric motor which is rotating. coil S magnet N magnet Which change will make the motor rotate more quickly? A B C D increasing the number of turns on the coil removing the magnets reversing the battery reversing the polarity of the magnets,4. Electricity and Magnetism
21.0,40.0,40  A transformer is needed to convert a supply of 240 V a.c. into 4800 V a.c. NP NS 240 V a.c. 4800 V a.c. Which pair of coils would be suitable for this transformer? number of turns on primary coil NP number of turns on secondary coil NS A B C D 50 240 480 2000 1000,4. Electricity and Magnetism
21.0,48.0,"48 000 24 100 PhysicsAndMathsTutor.com core wire coil 41  The diagram shows a transformer. Which materials are suitable to use in its construction? 42  The direction of the current flowing in a straight wire X is into the paper. Which diagram shows the shape of the magnetic field pattern around the wire? A X BB X C X X PhysicsAndMathsTutor.com 43  A  metal  rod  PQ  rests  on  two  horizontal  metal  wires  that  are  attached  to  a  battery.  The  rod  lies between the poles of a magnet. Q metal rod magnet N S P magnet When the switch is closed, the rod moves to the right. What could be changed so that the rod moves to the left? A  Open the switch. B  Reverse the battery terminals and exchange the poles of the magnet. C  Reverse the battery terminals but without exchanging the poles of the magnet. D  Turn the metal rod around (P and Q exchanged). PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,44.0,"44  The diagram shows a coil connected to a battery and a switch. Two unmagnetised iron bars hang freely near opposite ends of the coil. coil X iron bar Y iron bar What happens to the iron bars when the switch is closed? A  Both X and Y move away from the coil. B  Both X and Y move towards the coil. C  X moves towards the coil, Y moves away from the coil. D  Y moves towards the coil, X moves away from the coil. PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,45.0,"45  A  wire  passes  between  the  poles  of  a  horseshoe  magnet.  There  is  a  current  in  the  wire  in  the direction shown, and this causes a force to act on the wire. magnet current wire N S force Three other arrangements, P, Q and R, of the wire and magnet are set up as shown. P Q R S N N S S N magnet turned around current direction reversed current direction reversed and magnet turned around Which  arrangement  or  arrangements  will  cause  a  force  in  the  same  direction  as  the  original arrangement? A  P, Q and R B  P and Q only  C  P only D  R only 46  The  diagram  shows  a  transformer.  The  input  voltage  and  the  number  of  turns  on  each  coil  are shown. 400 turns on primary coil 200 V a.c. 800 turns on secondary coil What is the output voltage? A  100 V B  200 V C  400 V D  800 V PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,47.0,47  Which device uses slip rings? A  a cathode-ray tube B  a d.c. motor C  an a.c. generator D  a solenoid,4. Electricity and Magnetism
21.0,32.0,32  A  solenoid  is  connected  to  a  very  sensitive  ammeter.  A  rod  is  inserted  into  one  end  of  the solenoid. The ammeter shows that there is a small electric current in the circuit while the rod is moving. solenoid rod A Which rod is being inserted? A  a heated copper rod B  a magnetised steel rod C  an uncharged nylon rod D  a radioactive uranium rod PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,48.0,48  Which graph shows how the output voltage varies with time for a simple a.c. generator? A C voltage 0 voltage 0 voltage 0 voltage 0 time time B D time time PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,51.0,"51  Which  diagram  represents  the  direction  of  the  magnetic  field  around  a  straight  wire  carrying  a current out of the page? A C B D current out of page current out of page PhysicsAndMathsTutor.com52  The diagram shows an a.c. generator. rotation of coil S coil N output voltage With the coil in the position shown, the output voltage is +10 V. When does the output voltage become –10 V? A  when the coil has turned 90° B  when the coil has turned 180° C  when the coil has turned 270° D  when the coil has turned 360°",4. Electricity and Magnetism
21.0,53.0,53  The diagram shows a simple transformer. core input output From which material should the core be made? A  aluminium B  copper C iron D  steel PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,54.0,54  What is an electric field? A  a region around a wire carrying an electric current in which a compass needle experiences a force B  a region in which an electric charge experiences a force C  a region in which an electric charge is attracted by the Earth’s gravity D  a region through which electromagnetic radiation is passing,4. Electricity and Magnetism
21.0,55.0,"55  A strong electromagnet is used to attract pins. current pins core coil What happens when the current in the coil is halved? A  No pins are attracted. B  Some pins are attracted, but not as many. C  The same number of pins is attracted. D  More pins are attracted. PhysicsAndMathsTutor.com56  The diagram shows a transformer. input voltage output voltage primary coil",4. Electricity and Magnetism
21.0,800.0,800 turns secondary coil 40 turns The input voltage is 240 V. What is the output voltage? A  6.0 V B  12 V C  20 V D  40 V,4. Electricity and Magnetism
21.0,57.0,57  The diagram shows a shaded area where the direction of a magnetic field is into the page. A beam of β-particles enters the field as shown. magnetic field into the page beam of β-particles In which direction is the beam of β-particles deflected as they enter the magnetic field? A B C D into the page out of the page down the page up the page PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,58.0,58  An electron moves into a uniform magnetic field. The arrow shows the initial direction of motion of the electron. The direction of the magnetic field is into the plane of the page (away from you). uniform magnetic field electron In which direction does a force act on the electron when it enters the magnetic field? A into the page B  out of the page C D towards the bottom of the page towards the top of the page PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,59.0,"59  The diagram shows an a.c. generator. rotation of coil S coil N output voltage As the coil passes through the position shown, the output voltage is +10 V. When does the output voltage become –10 V? A  when the coil has turned through 90° B  when the coil has turned through 180° C  when the coil has turned through 270° D  when the coil has turned through 360° PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,60.0,"60  A  solenoid  is  connected  in  series  with  a  sensitive  ammeter.    The  N  pole  of  a  magnet  is  placed next to one end of the solenoid, marked X. solenoid N X magnet A First,  the  N  pole  of  the  magnet  is  pushed  towards  X,  then  the  magnet  is  pulled  away  from  X. During both stages the ammeter deflects. Which type of magnetic pole is induced at X during these two stages? as N pole moves as N pole moves away towards X N pole N pole S pole S pole A B C D from X N pole S pole N pole S pole PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,61.0,61  The diagram shows a transformer. soft-iron core primary coil secondary coil Which  row  describes  the  magnetic  field  in  the  soft-iron  core  and  the  magnetic  field  in  the secondary coil when the transformer is operating? magnetic field in soft-iron core in secondary coil A B C D changing changing constant constant changing constant changing constant PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,1.0,"1  A polythene rod is rubbed with a cloth. polythene rod cloth The rod and the cloth both become charged as electrons move between them. The rod becomes negatively charged. Which  diagram  shows  how  the  rod  becomes  negatively  charged,  and  the  final  charge  on  the cloth? A – – ––– –––– + electron movement + + + + + + + + electron movement C – – – –– –– –– – – – – – – – – – electron movement B – – – –– –– –– + + + + + + + + + electron movement D – – – –– –– –– – – – – – – – – –",4. Electricity and Magnetism
21.0,49.0,49  A  magnet  is  suspended  from  a  spring  so  that  it  can  move  freely  inside  a  coil.  The  coil  is connected to a sensitive centre-zero ammeter. spring centre-zero ammeter moving magnet stationary coil N S What does the ammeter show when the magnet repeatedly moves slowly up and down? A  a reading constantly changing from left to right and right to left B  a steady reading to the left C  a steady reading to the right 50  The diagram shows a simple step-down transformer used to decrease a voltage. Which part is the primary coil? A BB C D PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,31.0,31  The diagram shows a simple transformer with an input of 240 V and an output of 40 V. There are 600 turns on the primary coil. primary coil secondary coil input 240 V 600 turns V40 output How many turns are there on the secondary coil? A  100 B  320 C  400 D  3600,4. Electricity and Magnetism
21.0,30.0,30  Which  diagram  shows  the  magnetic  field  pattern  around  a  wire  that  is  carrying  a  current perpendicular to the page? A B C D wire wire PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,29.0,"29  The diagram shows cables used in the transmission of electrical energy. High voltages are used for the transmission. transmission cables power station Why are high voltages used for the transmission of electrical energy? A  Fear of high voltages stops people from interfering with the cables. B  Heat loss in the cables is smaller than if low voltages are used. C  High voltages increase the current in the cables. D  High voltages produce large magnetic fields, so less insulation is needed.",4. Electricity and Magnetism
21.0,1.0,"1  A strong electromagnet is used to attract pins. current pins core coil What happens when the current in the coil is halved? A  No pins are attracted. B  Some pins are attracted, but not as many. C  The same number of pins is attracted. D  More pins are attracted.",4. Electricity and Magnetism
21.0,2.0,2  The diagram shows a transformer. input voltage output voltage primary coil 800 turns secondary coil 40 turns The input voltage is 240 V. What is the output voltage? A  6.0 V B  12 V C  20 V D  40 V PhysicsAndMathsTutor.com3   A coil carries a current in a magnetic field. The coil experiences a turning effect. Which device uses this effect? A a d.c. motor B an electromagnet C a relay D a transformer,4. Electricity and Magnetism
21.0,4.0,4   A magnet is suspended from a spring so that it can move freely inside a stationary coil. The coil is connected to a sensitive centre-zero galvanometer. moving magnet stationary coil N S spring centre-zero galvanometer The magnet repeatedly moves slowly up and down. What does the galvanometer show? A B C D a constantly changing reading a steady reading to the left a steady reading to the right a steady reading of zero,4. Electricity and Magnetism
21.0,5.0,5  A transformer has 50 turns on its primary coil and 100 turns on its secondary coil. An alternating voltage of 25.0 V is connected across the primary coil. 25.0 V primary coil 50 turns secondary coil 100 turns What is the voltage across the secondary coil? A  12.5 V B  50.0 V C  100 V D  200 V PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,6.0,"6  A wire is placed between the poles of a horseshoe magnet. There is a current in the wire in the direction shown, and this causes a force to act on the wire. magnet current wire N S force Three other arrangements, P, Q and R, of the wire and magnet are set up as shown. P Q R S N N S S N magnet turned around current direction reversed current direction reversed and magnet turned around Which  arrangement  or  arrangements  will  cause  a  force  in  the  same  direction  as  the  original arrangement? A  P, Q and R B  P and Q only  C  P only D  R only PhysicsAndMathsTutor.com 7  In the circuit shown, only one of the fuses has blown, but none of the lamps is lit. Which fuse has blown? power supply A B C D",4. Electricity and Magnetism
21.0,8.0,8  What is an advantage of transmitting electricity at a high voltage? A B It is faster. It is safer. C  Less energy is wasted. D  Less equipment is needed.,4. Electricity and Magnetism
21.0,9.0,9  An e.m.f. is induced across a wire when it moves through the magnetic field between the poles of a magnet. Which electrical device operates because of this effect? A  a battery B  a cathode-ray tube C  a generator D  a motor PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,10.0,"10  The diagram shows a flat, rectangular coil placed between the poles of a magnet. There is a current in the coil that makes it turn in the direction shown in the diagram. direction of turning coil N S current Which change would make the coil turn in the opposite direction? A  decreasing the current in the coil B C D increasing the number of turns on the coil reversing both the direction of the current in the coil and the poles of the magnet reversing only the direction of the current in the coil",4. Electricity and Magnetism
21.0,11.0,"11  A transformer has 1000 turns on its primary coil. An input voltage of 12 V is applied to the primary coil, and an output voltage of 120 V is induced across the secondary coil. primary coil 1000 turns input voltage 12 V secondary coil output voltage 120 V How many turns are on the secondary coil of the transformer? A  100 B  120 C  1000 D  10 000 PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,12.0,12  Which diagram represents the voltage output of a simple a.c. generator? voltage 0 voltage 0 A C voltage 0 voltage 0 time time B D time time,4. Electricity and Magnetism
21.0,13.0,13  A step-up transformer is used before electricity is transmitted by overhead cables. Which statement explains why the step-up transformer is used? A It increases the current to increase the speed at which the electricity travels. B It increases the current to reduce energy loss in the cables. C It increases the voltage to increase the speed at which the electricity travels. D It increases the voltage to reduce energy loss in the cables. PhysicsAndMathsTutor.com14  A  current-carrying  wire  XY  lies  in  the  magnetic  field  between  the  two  poles  of  a  U-shaped electromagnet. A force acts on the wire XY because of the magnetic field. electromagnet X current-carrying wire Each of the following actions is carried out separately. ● ● The current in the wire XY is reversed. The magnetic field is reversed. ● Both  the  current  in  the  wire  XY  and  the  magnetic  field  are  reversed  at  the  same time. How many of these actions cause the direction of the force on the wire XY to be reversed? A  0 B  1 C  2 D  3,4. Electricity and Magnetism
21.0,15.0,15  A current-carrying coil in a magnetic field experiences a turning effect. power supply + – N S coil How can the turning effect be increased? A Increase the number of turns on the coil. B  Reduce the size of the current. C  Reverse the direction of the magnetic field. D  Use thinner wire for the coil. PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,19.0,19  Two 5.0 Ω resistors are connected as shown in the diagram. 5.0 Ω 5.0 Ω What is the total resistance of this combination? A less than 5.0 Ω B  5.0 Ω C  more than 5.0 Ω but less than 10.0 Ω D  10.0 Ω PhysicsAndMathsTutor.comPhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,17.0,17  A student investigates electromagnetic induction. She has a bar magnet and a coil of wire that is connected to a sensitive ammeter. sensitive ammeter A coil of wire N S magnet Which movement does not cause a reading on the ammeter? A  moving the coil to the right B  moving both the magnet and the coil to the left at the same speed C  moving both the magnet and the coil towards each other at the same speed D  moving the magnet to the left PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,18.0,18  Which device uses slip rings? A  a d.c. electric motor B  a relay C  a transformer D  an a.c. generator,4. Electricity and Magnetism
21.0,19.0,19  The diagram shows a coil of wire connected to a voltmeter. coil of wire V A student has a magnet and an unmagnetised iron rod. How can an e.m.f. be induced across the coil? A  holding the magnet inside the coil B  holding the iron rod inside the coil C  pushing the magnet into the coil D  pushing the iron rod into the coil,4. Electricity and Magnetism
21.0,20.0,20  A step-down transformer is used to light a 12 V lamp from a 240 V mains supply. The lamp lights at normal brightness. The primary coil has 600 turns. primary coil 600 turns 240 V secondary coil 12 V lamp How many turns are in the secondary coil? A  12 B  20 C  30 D  50 PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,21.0,"21  A steel magnet is placed inside a coil of wire. There is a large alternating current in the coil. The magnet is slowly moved out of the coil to position P. coil of wire steel magnet moved out of coil P 12 V a.c. How has the steel changed, if at all, when it reaches position P? A B It has become a stronger magnet. It has become demagnetised. C  The poles have changed ends. D  There has been no change. PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,22.0,22  An electric current is passed through a coil of wire. coil of wire Which diagram shows the shape of the magnetic field produced in the middle of the coil? A C B D PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,23.0,"23  When a wire is moved upwards between the poles of a magnet, an electromotive force (e.m.f.) is induced across the ends of the wire. motion of wire N S wire Which device uses a moving wire to induce an e.m.f.? A  a cathode-ray tube B  a generator C  a transformer D  an electromagnet",4. Electricity and Magnetism
21.0,24.0,24  An input voltage of 10 V is supplied to the primary coil of a transformer. An output voltage of 40 V is produced across the secondary coil. The 10 V supply at the primary coil is now replaced with a 40 V supply. What is the new output voltage across the secondary coil? A  10 V B  40 V C  70 V D  160 V PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,25.0,"25  A metal wire is placed between the poles of a magnet. The wire can be moved in each of three directions OP, QR and ST. metal wire O R N pole S S pole T Q P In which direction or directions must the wire be moved to induce an e.m.f. across the ends of the wire? A  OP only B  OP or ST C  QR D  ST only PhysicsAndMathsTutor.com",4. Electricity and Magnetism
21.0,26.0,26  A  transformer  has  100  turns  on  its  primary  coil  and  25  turns  on  its  secondary  coil.  The  primary coil is connected to a 12 V a.c. supply. 100 turns 25 turns primary coil 12 V secondary coil What is the voltage induced across the secondary coil? A  3.0 V B  4.0 V C  48 V D  300 V,4. Electricity and Magnetism
21.0,27.0,27  An input voltage of 10 V is supplied to the primary coil of a transformer. An output voltage of 40 V is produced across the secondary coil. The 10 V supply at the primary coil is now replaced with a 40 V supply. What is the new output voltage across the secondary coil? A  10 V B  40 V C  70 V D  160 V PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,28.0,28  An engineer uses the potential divider shown in the diagram. He needs the output voltage to be one tenth ( 10 ) of the input voltage. 1 input voltage X Y output voltage Which pair of values could he use for the two resistors X and Y? X / kΩ / kΩY A B C D 1.0 1.0 9.0 10.0 9.0 10.0 1.0 1.0 PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,2.0,2  A wire has a certain electrical resistance. The diameter and length of the wire may be changed. Which pair of changes must cause the resistance of the wire to increase? change of diameter change of length decrease decrease decrease increase increase decrease increase increase A B C D PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,3.0,3   Which row describes the nature and a property of all β-particles? nature property A B C D electrons can travel through a vacuum electrons stopped by a thin sheet of paper helium nuclei can travel through a vacuum helium nuclei stopped by a thin sheet of paper,4. Electricity and Magnetism
21.0,16.0,16  A transformer has 2400 turns on its primary coil and 200 turns on its secondary coil. primary coil 2400 turns secondary coil 200 turns output voltage 240 V What input voltage is needed to give an output voltage of 240 V? A  12 V B  20 V C  240 V D  2880 V,4. Electricity and Magnetism
21.0,5.0,"5  The diagram shows a battery connected to two resistors. R Four  students  separately  measure  the  electromotive  force  (e.m.f.)  of  the  battery,  the  current  in the resistors, and the potential difference (p.d.) across resistor R. Their results are shown in the table below. Which row shows values with their correct units? e.m.f. current p.d. A B C D 3.0 A 3.0 A 3.0 V 3.0 V 0.30 V 0.30 A 0.30 V 0.30 A 1.5 A 1.5 V 1.5 A 1.5 V",4. Electricity and Magnetism
21.0,45.0,45  A polythene rod repels an inflated balloon hanging from a nylon thread. What charges must the rod and the balloon carry? A  The rod and the balloon carry opposite charges. B  The rod and the balloon carry like charges. C  The rod is charged but the balloon is not. D  The balloon is charged but the rod is not.,4. Electricity and Magnetism
21.0,46.0,46  Which test could be used to find which end of a magnet is the north pole? A  putting it near a compass needle B  putting it near a ferrous metal C  putting it near a non-ferrous metal D  putting it near a steel spoon PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,47.0,47  Which symbols are used for the units of current and of resistance? 48  A negatively charged rod is held close to one side of a metal sphere. The other side of the sphere is earthed. Which diagram shows the distribution of charge on the metal sphere? B A –– –– – – – – C + + + + –––– –––– + + – – D ++ + + –––– PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,49.0,49  The diagrams show four current-voltage graphs. Which two graphs show the characteristics of an ohmic resistor and of a filament lamp? W X Y Z current current current current 0 0 voltage 0 0 voltage 0 0 voltage 0 0 voltage 50  A  small  potential  difference  V  is  applied  across  a  filament  lamp.  The  current  I  in  the  lamp  is measured. V is increased in stages and I is measured at each stage. Which graph shows the results obtained? A B I C I D I V 0 0 V 0 0 V 0 0 V I 0 0 PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,51.0,"51  A resistor of resistance R is connected to a battery of e.m.f. V. There is a current I in the resistor. Power P is dissipated by the resistor, and in time t the energy transferred is E. Which expression is correct? A  E = IVt B  E = PIt C  P = VIR D P V R",4. Electricity and Magnetism
21.0,52.0,52  Which produces an electromotive force (e.m.f.)? A  a battery B  a filament lamp C  a resistor D  a spring balance,4. Electricity and Magnetism
21.0,53.0,"53  The table describes four different resistance wires. They are all made from the same metal. Which wire has the smallest resistance? PhysicsAndMathsTutor.com 54  A positively charged plastic rod is placed just above a thick metal plate. The metal plate rests on an insulator and is connected to the earth by a wire. positive rod insulator + + + + + + metal plate earthing wire A student disconnects the earthing wire and then removes the positively charged rod. The experiment is repeated. This time the student removes the positively charged rod and then removes the earthing wire. Which statement is correct? A  When the earthing wire is disconnected first, the metal plate becomes positively charged. B  When the earthing wire is disconnected first, the metal plate becomes negatively charged. C  When the plastic rod is removed first, the metal plate becomes positively charged. D  When the plastic rod is removed first, the metal plate becomes negatively charged.",4. Electricity and Magnetism
21.0,55.0,55  The resistance of a wire depends on its length l and on its cross-sectional area A. The resistance is A  directly proportional to l and directly proportional to A. B  directly proportional to l and inversely proportional to A. C inversely proportional to l and directly proportional to A. D inversely proportional to l and inversely proportional to A. PhysicsAndMathsTutor.com,4. Electricity and Magnetism
21.0,1.0,"1  The circuit shown includes two meters X and Y, connected correctly. X Y Which  row  gives  the  unit  of  the  quantity  measured  by  X  and  the  unit  of  the  quantity  measured by Y? meter X meter Y A B C D ampere ampere volt volt ampere volt ampere volt",4. Electricity and Magnetism
