component,question number,text,topic
4.0,3.0,"3  A  solenoid  is  held  in  a  vertical  position. The  solenoid  is  connected  to  a  sensitive,  centre-zero ammeter. A vertical bar magnet is held stationary at position X just above the upper end of the solenoid as shown in Fig. 10.1. position X S N magnet A solenoid position Y magnet Fig. 10.1 The magnet is released and it falls through the solenoid. During the initial stage of the fall, the sensitive ammeter shows a small deflection to the left. (a)  Explain why the ammeter shows a deflection. ................................................................................................................................................... ...............................................................................................................................................[1] (b)  The  magnet  passes  the  middle  point  of  the  solenoid  and  continues  to  fall.  It  reaches position Y. Describe and explain what is observed on the ammeter as the magnet falls from the middle point of the solenoid to position Y. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[4] (c)  Suggest  two  changes  to  the  apparatus  that  would  increase  the  initial  deflection  of  the ammeter. 1.  ............................................................................................................................................... ................................................................................................................................................... 2.  ............................................................................................................................................... ................................................................................................................................................... [2]",4. Electricity and Magnetism
4.0,4.0,4 Fig. 9.1 shows two separate coils of wire wound around an iron core. primary coil secondary coil iron core Fig. 9.1 An  a.c.  supply  is  connected  across  the  primary  coil  and  a  12 V  lamp  is  connected  across  the secondary coil. The lamp glows with normal brightness. (a)  State the name of the device shown in Fig. 9.1. ...............................................................................................................................................[1] (b)  Explain why there is a current in the lamp. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[4] (c)  (i)  The coil connected to the lamp has 450 turns. The e.m.f. of the a.c. supply is 240 V. Calculate the number of turns on the coil connected to the a.c. supply. (ii) A 240 V d.c. supply is used instead of the 240 V a.c. supply. Tick one box to indicate what number of turns =  ...........................................................[2] happens to the lamp. glows more brightly glows with the same brightness glows less brightly does not glow [1],4. Electricity and Magnetism
4.0,5.0,"5 (a)  Fig. 10.1 shows the gap between the N-pole and the S-pole of a magnet. N S The magnetic field in the gap is uniform. Fig. 10.1 On Fig. 10.1, draw four field lines to show the pattern and direction of the magnetic field in the [2] gap. (b)  Fig. 10.2 shows a horizontal copper wire PQ between two opposite magnetic poles. Q S N copper wire P A A circuit is made by connecting a sensitive digital ammeter between P and Q. The wire PQ is then moved vertically downwards. Fig. 10.2 (i) State and explain what is observed on the ammeter. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .......................................................................................................................................[3] (ii) State what is observed on the ammeter when PQ is moved 1. vertically downwards at a greater speed, .......................................................................................................................................[1] 2. vertically upwards at the same speed as in 1. .......................................................................................................................................[1]",4. Electricity and Magnetism
4.0,6.0,"6  The output of an a.c. generator in a power station is 5000  V. A transformer increases the voltage to 115 000 V before the electrical power is transmitted to a distant town. (a)  State and explain, using a relevant equation, one advantage of transmitting electrical power at a high voltage. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[3] (b)  The transformer contains two coils, the primary coil and the secondary coil. (i)  State the other main component of a transformer and the material from which it is made. ........................................................................................................................................... .......................................................................................................................................[1] (ii)  State the component in the transformer to which the a.c. generator is connected. ........................................................................................................................................... .......................................................................................................................................[1] (iii)  There are 400 turns on the primary coil of the transformer. Calculate the number of turns on the secondary coil. number of turns =  ...........................................................[2] (c)  Transformers within the town reduce the voltage to 230 V. Suggest one reason for this. ................................................................................................................................................... ...............................................................................................................................................[1]",4. Electricity and Magnetism
4.0,1.0,"1 In the circuit shown in Fig. 9.1, resistors can be connected between terminals P and Q. The e.m.f. of the battery is 6.0 V. 6.0 V A P Q Fig. 9.1 (a) Calculate the current shown by the ammeter when a 12.0 Ω resistor and a 4.0 Ω resistor are (i) connected in series between P and Q, (ii) connected in parallel between P and Q. current =  ............................................... [2] current  =  ............................................... [3] (b)  State the relationship between (i) the resistance R and the length l of a wire of constant cross-sectional area, ........................................................................................................................................... (ii) the resistance R and the cross-sectional area A of a wire of constant length. ........................................................................................................................................... [2] (c)  The 12.0 Ω and 4.0 Ω resistors in (a) are wires of the same length and are made of the same alloy. Calculate the ratio: cross-sectional area of 12.0 Ω resistor cross-sectional area of 4.0 Ω resistor ratio =  ............................................... [1]",4. Electricity and Magnetism
4.0,2.0,2 Fig. 8.1 shows three cells each with e.m.f. 1.5 V connected in series. 1.5 V 1.5 V 1.5 V 4.0 (cid:49) 1.0 (cid:49) 1.0 (cid:49) Fig. 8.1 (a)  Calculate the combined e.m.f. of the cells. (b)  Calculate the combined resistance of the three resistors shown in Fig. 8.1. e.m.f. =  ........................................................ [1] (c)  Calculate the current in the 4.0 Ω resistor in Fig. 8.1. resistance =  ........................................................ [2] current =  ........................................................ [3] (d)  Calculate the combined e.m.f. of the cells if one cell is reversed. e.m.f. =  ........................................................ [1],4. Electricity and Magnetism
4.0,3.0,"3 (a)  Fig. 8.1 shows two resistors X and Y in series. X R I Y 2R Fig. 8.1 Complete the table below, using only the symbols I and R, alone or in combination. resistor resistance current X Y R 2R I potential difference 2IR power I2R (b)  Fig. 8.2 represents the system used to transmit electricity from a power station to a factory. [3] 11 000 V power station 750 A power line factory power line Fig. 8.2 The power station generates 11 000 V and supplies a current of 750 A. The total resistance of the power lines between the power station and the factory is 1.5 Ω. Calculate (i) the power output of the power station, power =  ............................................... [1] (ii) the potential difference across the 1.5 Ω of the power lines, (iii) the power supplied to the factory. potential difference =  ............................................... [1] power =  ............................................... [3]",4. Electricity and Magnetism
4.0,4.0,"4  A student sets up a circuit containing three identical cells. Each cell has an e.m.f. (electromotive force) of 2.0 V. Fig.  8.1  shows  the  cells  in  series  with  a  length  of  uniform  metal  wire  connected  between  two terminals K and L, an ammeter and a resistor X. uniform metal wire A K L X Fig. 8.1 (a)  State the total e.m.f. of the three cells in series. total e.m.f. = ........................................................ [1] (b)  The ammeter reading is 0.25 A. (i) State the name of the unit in which electric charge is measured. .......................................................................................................................................[1] (ii) Calculate the charge that flows through the circuit in twelve minutes. (iii) The metal wire has a resistance of 16 Ω. Calculate the resistance of resistor X. charge = ........................................................ [2] resistance = ........................................................ [2] (c)  The student removes the 16 Ω wire from the circuit and cuts it into two equal lengths. He then connects the two lengths in parallel between K and L, as shown in Fig. 8.2. uniform metal wire K L A X Fig. 8.2 Calculate the resistance of the two lengths of wire in parallel. resistance = ........................................................ [3]",4. Electricity and Magnetism
4.0,5.0,"5 Fig. 9.1 shows the circuit that operates the two headlights and the two sidelights of a car. A 3 1 2 12 V 4.0 (cid:49) 4.0 (cid:49) 12 (cid:49) 12 (cid:49) Fig. 9.1 Two of the lamps have resistances of 4.0 Ω when lit. The other two lamps have resistances of 12 Ω when lit. Switch A can be connected to positions 1, 2 or 3. (a) State what happens when switch A is connected to (i)  position 1,  ................................................................................................................. (ii)  position 2,  ................................................................................................................. (iii)  position 3.  ................................................................................................................. [1] (b)  (i)  State the potential difference across each lamp when lit. potential difference =  ..................................................[1] (ii) Calculate the current in each 12 Ω lamp when lit. current =  ..................................................[2] (c)   Show, with reasons for your answer, which type of lamp, 4.0 Ω or 12 Ω, has the higher power. .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... ......................................................................................................................................[3]",4. Electricity and Magnetism
4.0,6.0,"6 (a)  An electrical safety expert is inspecting a laundry. The main workroom has a very hot and damp atmosphere. The safety expert recommends that normal domestic light switches, as shown in Fig. 9.1, are replaced. (i) Explain why this recommendation is made. Fig. 9.1 .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. ..............................................................................................................................[2] (ii) Suggest how the lights should be switched on and off. .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. ..............................................................................................................................[1] (b)  Fig. 9.2 shows an aircraft being refuelled through a rubber hose. Fig. 9.2 (i) Suggest how fuel flowing through the hose can cause a large build-up of electric charge on the aircraft. .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. ..............................................................................................................................[2] (ii) The aircraft is refuelled on a particular day when the tyres and wheels are wet. Explain why there will be no large build-up of charge in this case. .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. ..............................................................................................................................[1]",4. Electricity and Magnetism
4.0,1.0,,4. Electricity and Magnetism
4.0,1.0,"1 (a)  Describe an experiment that shows how a magnet can be used to produce a current in a solenoid by electromagnetic induction. Sketch and label the arrangement of apparatus you would use. .......................................................................................................................................... .......................................................................................................................................... ..................................................................................................................................... [3] (b)  Fig. 8.1 represents a transformer with primary coil P and secondary coil S, wound on an iron core. There is an alternating current in coil P. iron core P S Fig. 8.1 (i) State what happens in the iron core as a result of the alternating current in P. .................................................................................................................................. ............................................................................................................................. [2] (ii) Tick the box next to the correct description of the current in S. higher frequency a.c. same frequency a.c. lower frequency a.c. rectified d.c. constant d.c. [1] (iii) Coil  P  has  50  turns  of  wire,  an  applied  voltage  of  12 V,  and  a  current  of  0.50 A. Coil S has 200 turns. Calculate the current in S. Assume the transformer is 100 % efficient. current =  .................................................. [3]",4. Electricity and Magnetism
4.0,2.0,2 The a.c. supply from a power station is connected to the primary coil of a transformer. The secondary coil is connected to long-distance transmission cables. (a)  The output voltage of the transformer is greater than the input voltage. Explain how a transformer produces this output voltage. .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... ..................................................................................................................................... [4] (b)  There are energy losses in the transmission cables. (i) Explain why the energy losses become greater when the length of the transmission cables is greater. .................................................................................................................................. .................................................................................................................................. ............................................................................................................................. [2] (ii) Discuss the advantages and disadvantages of using transmission cables of greater cross-sectional area. .................................................................................................................................. .................................................................................................................................. ............................................................................................................................. [2],4. Electricity and Magnetism
4.0,3.0,"3 (a)  Fig. 10.1 shows a wire PQ placed between the poles of a magnet. There is a current in wire PQ. P Q N S Fig. 10.1 (i) On Fig. 10.1, sketch lines with arrows to show the direction of the magnetic field [1] between the poles of the magnet. (ii) The force on PQ is into the paper. Draw an arrow on PQ to show the direction of the current. [1] (b)  The wire PQ in Fig. 10.1 is replaced by a narrow beam of β-particles travelling from left to right. (i) Suggest a suitable detector for the β-particles. ............................................................................................................................. [1] (ii) State the direction of the force on the β-particles. ............................................................................................................................. [1] (iii) Describe the path of the β-particles in the space between the poles of the magnet. .................................................................................................................................. ............................................................................................................................. [1] (iv) State what happens to the air molecules along the path of the β-particles. ............................................................................................................................. [1]",4. Electricity and Magnetism
4.0,6.0,"6   A warning bell is fitted in a photographic dark room. In the dark, the bell is silent but in bright light, it rings. Two circuits linked by a relay R control the bell B. Fig. 10.1 is the circuit diagram for the arrangement. Z B R (a)  (i)  State the name of component Z. Fig. 10.1 ............................................................................................................................. [1] (ii)  Explain why B rings in bright light. .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. ............................................................................................................................. [4] (b)  A change is made to one of the circuits so that B starts to ring when the temperature in the room rises. State the change made. .......................................................................................................................................... ..................................................................................................................................... [1]",4. Electricity and Magnetism
4.0,2.0,"2 (a)  A very sensitive, centre-zero voltmeter is connected to the two terminals of a solenoid (long  coil).  Fig.  9.1  shows  the  S  pole  of  a  cylindrical  magnet  being  inserted  into  the solenoid. N S V Fig. 9.1 As  the  magnet  is  inserted  into  the  left-hand  end  of  the  solenoid,  the  needle  of  the voltmeter deflects. (i) Explain why the needle deflects as the magnet is inserted. .................................................................................................................................. ............................................................................................................................. [2] (ii) State and explain the effect of inserting the magnet more slowly. .................................................................................................................................. ............................................................................................................................. [2] (iii) State what is observed when the magnet is withdrawn from the left-hand end of the solenoid. ............................................................................................................................. [1] (b) A  transformer  consists  of  a  primary  coil  and  a  secondary  coil  on  an  iron  core.  An alternating voltage is connected to the primary coil. Describe and explain the operation of the transformer. .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... ..................................................................................................................................... [4]",4. Electricity and Magnetism
4.0,7.0,"7  Fig. 10.1 is the symbol for a NAND gate with inputs A and B. input A input B output Fig. 10.1 (a) Input A and input B can be set to 1 (high) or to 0 (low). Complete the table below to give the outputs for this NAND gate. output input input A 0 0 1 1 B 0 1 0 1 (b)  The two inputs of the NAND gate are joined together and connected to an input C, as shown in Fig. 10.2. [1] input C output Fig. 10.2 (i) Determine the output of this NAND gate when 1. input C is set to 0, 2. input C is set to 1. output =  ....................................................... output =  ....................................................... [1] (ii) State the name of the logic gate that behaves in the same way as the NAND gate in Fig. 10.2. ............................................................................................................................. [1] (c)  A circuit combines three NAND gates. The inputs to the circuit are P and Q, as shown in Fig. 10.3. P Q R S T Fig. 10.3 Points R, S and T in the circuit are also labelled. Input P is set to 0 and input Q is set to 1. Determine the logic states (0 or 1) of points R, S and T. point R =  .............................. point S =  .............................. point T =  .............................. [2]",4. Electricity and Magnetism
4.0,8.0,8 (a)  (i)  Fig. 10.1 shows the symbol for a logic gate. Fig. 10.1 Name this logic gate. .................................................................................................................................. (ii) Draw the symbol for a NOR gate. (b)  (i)  The two inputs of a NAND gate are both low (logic level 0). Write down the output state. .................................................................................................................................. (ii) One input of a NAND gate is low (logic level 0) and the other input is high (logic [2] level 1). Write down the output state. ..............................................................................................................................[2] (c)  A logic gate contains a number of components. Circle one of the following that is contained in a logic gate. thermistoror ansformer ansistorst ansmitter [1],4. Electricity and Magnetism
4.0,4.0,"4  Fig. 11.1 is an electronic circuit controlling an electric heater. +5 V 0 V P Q relay coil Fig. 11.1 electric heater a.c. The relay contacts close when there is a current in the relay coil. (a)  State the name of the logic gate in the circuit. ....................................................................................................................................   [1] (b)  (i)  State the name of component P. ............................................................................................................................   [1] (ii) State what happens to P when its temperature falls. ............................................................................................................................   [1] (c)  For the relay to operate, the output of the gate must be high (logic 1). (i) What must be the input of the gate for the relay to operate? ............................................................................................................................   [1] (ii) State what the resistance of P must be, compared with the resistance of Q, in order to give this input to the gate. ............................................................................................................................   [1] (iii) Under what conditions will P have this resistance? ............................................................................................................................   [1] (d)  Suggest why component Q is a variable resistor, rather than one with a fixed value. ....................................................................................................................................   [1] (e)  Suggest a practical use for this circuit. ....................................................................................................................................   [1]",4. Electricity and Magnetism
4.0,5.0,"5 (a) In the space below, draw the symbol for a NOR gate. [1] (b)  Describe the action of a NOR gate in terms of its inputs and output. .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... ....................................................................................................................................   [2] (c)  A chemical process requires heating at low pressure to work correctly. When the heater is working, the output of a temperature sensor is high. When the pressure is low enough, a pressure sensor has a low output. Both  outputs  are  fed  into  a  NOR  gate.  A  high  output  from  the  gate  switches  on  an indicator lamp. (i) Explain why the indicator lamp is off when the process is working correctly. .................................................................................................................................. .................................................................................................................................. ............................................................................................................................   [1] (ii) State whether the lamp is on or off in the following situations. 1. 2. The pressure is low enough, but the heater stops working.  ............................. The heater is working, but the pressure rises too high.  ..............................  [2]",4. Electricity and Magnetism
4.0,6.0,"6   Fig. 10.1 shows a circuit for a warning lamp that comes on when the external light intensity falls below a pre-set level. + low voltage supply – (a)  On Fig. 10.1, label Fig. 10.1 (i) with the letter X the component that detects the change in external light intensity, (ii) with the letter Y the lamp, (iii) with the letter Z the component that switches the lamp on and off. [3] (b)  Describe how the circuit works as the external light intensity decreases and the lamp comes on. .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... .......................................................................................................................................... ....................................................................................................................................   [3]",4. Electricity and Magnetism
4.0,1.0,"1 Fig. 8.1 is a schematic diagram of an electronic circuit controlling a lamp. temperature sensor light sensor relay lamp A B Fig. 8.1 The  output  of  the  temperature  sensor  is  high  (logic  1)  when  it  detects  raised  temperatures.  The output of the light sensor is high (logic 1) when it detects raised light levels. The lamp is lit when the input to the relay is high (logic 1). (a)  Complete the truth table by giving the outputs of A and B. output of light sensor output of temperature sensor output of A output of B 0 0 1 1 (b)  State the conditions under which the lamp is lit. (c) Suggest why B is connected to a relay, rather than directly to the lamp. [2] [1] [2]",4. Electricity and Magnetism
4.0,2.0,"2 (a)  An electrical safety expert is inspecting a laundry. The main workroom has a very hot and damp atmosphere. The safety expert recommends that normal domestic light switches, as shown in Fig. 9.1, are replaced. (i) Explain why this recommendation is made. Fig. 9.1 .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. ..............................................................................................................................[2] (ii) Suggest how the lights should be switched on and off. .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. ..............................................................................................................................[1] (b)  Fig. 9.2 shows an aircraft being refuelled through a rubber hose. Fig. 9.2 (i) Suggest how fuel flowing through the hose can cause a large build-up of electric charge on the aircraft. .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. ..............................................................................................................................[2] (ii) The aircraft is refuelled on a particular day when the tyres and wheels are wet. Explain why there will be no large build-up of charge in this case. .................................................................................................................................. .................................................................................................................................. .................................................................................................................................. ..............................................................................................................................[1]",4. Electricity and Magnetism
4.0,3.0,"3 The manufacturer’s label on an electric heater is as shown in Fig. 5.1. C.I.E. Electrical Company Suitable for use on 110 V, 60 Hz supply This appliance must be earthed when in use 1 kW/ 2 kW (a)  State what electrical quantity is represented by Fig. 5.1 (i)  110 V, ............................................................................................................ (ii)  60 Hz, ............................................................................................................ (iii)  1 kW. ............................................................................................................ [1] (b)  (i)  Which part of the electric heater must be earthed? .......................................................................................................................................[1] (ii) Explain what the hazard might be if the heater is not earthed. ........................................................................................................................................... ........................................................................................................................................... .......................................................................................................................................[2] (c)  The  heater  has  two  110 V  heating  elements,  with  two  switches,  so  that  either  one  or  both elements may be switched on. In the space below, draw a circuit diagram showing how the heating elements and switches are connected to the mains supply. Use the symbol for each heating element. [2]",4. Electricity and Magnetism
4.0,3.0,"3   Fig. 11.1 is a schematic diagram of an electronic circuit controlling a lamp. temperature sensor light sensor relay lamp A B (a)  State the names of the logic gates A and B. Fig. 11.1 A ........................................................ B ........................................................        [2] (b)  The output of the temperature sensor is high (logic 1) when it detects raised temperature. The output of the light sensor is high (logic 1) when it detects raised light levels. State the outputs of A and B when the surroundings are (i) dark and cold, output of A = .................................... (ii) dark and warm, output of A = .................................... output of B = ....................................          [1] output of B = ....................................          [1] (iii) bright and warm. output of A = .................................... (c)  (i)  Suggest why B is connected to a relay, rather than directly to the lamp. output of B = ....................................          [1] ............................................................................................................................   [1] (ii) The relay switches on when its input is high. In which of the three combinations in (b) will the lamp light up? ............................................................................................................................   [1] (iii) Suggest a practical use for this circuit. ............................................................................................................................   [1]",4. Electricity and Magnetism
4.0,1.0,"1 (a)  A cathode-ray oscilloscope makes use of the process known as thermionic emission. Describe what happens during this process. ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[1] (b)  In the space below, draw a labelled diagram of a cathode-ray oscilloscope. Include in your diagram the tube, the cathode, the accelerating anode, the focusing anode and both X- and Y-plates. Do not attempt to show any external circuits. (c)  A cathode ray is a beam of electrons. Suggest one way of controlling the number of electrons in the beam. ................................................................................................................................................... ...............................................................................................................................................[1] [3] (d)  One cathode-ray tube has 5000 V between the accelerating anode and the cathode. The beam of electrons carries a total charge of 0.0095 C in 5.0 s. Calculate (i) the current caused by the beam, (ii) the energy transferred by the beam in 20 s. current =  ...........................................................[2] energy =  ...........................................................[2]",4. Electricity and Magnetism
4.0,3.0,"3 The graphs in Fig. 9.1 show the relation between the current I and the potential difference V for a resistor and a lamp. I / A 6 5 4 3 2 1 0 lamp resistor 0 1 2 3 4 5 6 7 8 9 V / V Fig. 9.1 (a)  (i)  Describe how, if at all, the resistance varies as the current increases in 1. the resistor,  ................................................................................................................... 2. the lamp.  ...................................................................................................................[2] (ii) State the value of the potential difference when the resistor and the lamp have the same resistance. potential difference =  ...........................................................[1] (b)  The two components are connected in parallel to a supply of e.m.f. 4.0 V. Calculate the total resistance of the circuit. total resistance =  ...........................................................[4]",4. Electricity and Magnetism
4.0,4.0,"4 (a)  A coil of wire is connected into a circuit containing a variable resistor and a battery. The variable resistor is adjusted until the potential difference across the coil is 1.8 V. In this condition, the current in the circuit is 0.45 A. Calculate (i) the resistance of the coil, (ii) the thermal energy released from this coil in 9 minutes. resistance =  ................................................   [1] energy released =  ................................................   [3] (b)  The coil in part (a) is replaced by one made of wire which has half the diameter of that in (a). When the potential difference across the coil is again adjusted to 1.8 V, the current is only 0.30 A. Calculate how the length of wire in the second coil compares with the length of wire in the first coil. length of wire in second coil is ………………………… the length of wire in first coil [4]",4. Electricity and Magnetism
4.0,5.0,"5 (a)  State the law of attraction and repulsion between electrostatic charges. .......................................................................................................................................... .......................................................................................................................................... ....................................................................................................................................   [2] (b)  Sometimes, when people have been riding in a car, they get an electric shock from the door handle as they get out of the car. Suggest why this happens. .......................................................................................................................................... .......................................................................................................................................... ....................................................................................................................................   [2] (c)  A plastic rod is rubbed with a cloth and becomes positively charged. After charging, the rod is held close to the suspended table-tennis ball shown in Fig. 8.1. The table-tennis ball is covered with metal paint and is initially uncharged. nylon thread positively charged rod light table-tennis ball covered with metal paint Fig. 8.1 (i)  Describe what happens to the charges on the metal-painted table-tennis ball as the positively-charged rod is brought close to the ball. .................................................................................................................................. .................................................................................................................................. ............................................................................................................................   [1] (ii)  The ball is attracted towards the charged rod. Explain why this happens. .................................................................................................................................. .................................................................................................................................. ............................................................................................................................   [2] (iii)  When it is a few centimetres away from the rod, the ball is briefly touched by a wire connected to earth. In terms of the movement of charges, describe what happens to the charge on the ball. .................................................................................................................................. ............................................................................................................................   [2]",4. Electricity and Magnetism
