component,question number,text,topic
21,40,40  What helps proteins to change into amino acids? A  antibodies B  auxins C  enzymes D  hormones,5. Enzymes
21,38,38  Which are characteristics of enzymes? A  They are carbohydrates and biological catalysts. B  They are carbohydrates and chemical messengers. C  They are proteins and biological catalysts. D  They are proteins and chemical messengers. PhysicsAndMathsTutor.com39  The table shows whether starch was still present after four different experiments. experiment xperim starch + water at 20 °C starch + amylase at 20 °C starch + amylase at 30 °C starch + boiled amylase at 30 °C key = starch present = starch absent What broke down the starch? A  amylase B  boiled amylase C  heat D  water,5. Enzymes
21,37,37  Which substance is an enzyme? A  bile B C fibrinogen lipase D  maltose,5. Enzymes
21,35,35  The graph shows how the rate of an enzyme-controlled reaction changes with temperature. rate of reaction temperature X What is happening within the temperature range marked X? A  The enzyme is becoming denatured. B  The enzyme is being used up. C  The reaction is occurring at body temperature. D  The reaction is occurring at the optimum temperature. PhysicsAndMathsTutor.com36  Which graph shows the effect of temperature on the activity of a human digestive enzyme? A B rate of reaction rate of reaction 020 70 temperature / °C 200 70 temperature / °C C D rate of reaction rate of reaction 200 70 temperature / °C 200 70 temperature / °C,5. Enzymes
21,33,33  At which temperature do most enzymes from the human body become completely denatured? A 0 °C B  27 °C C  40 °C D  65 °C PhysicsAndMathsTutor.com34  Six test-tubes were set up at different temperatures. Each contained identical solutions containing starch and amylase mixtures. The table shows the time taken for the reactions to finish in each test-tube. At which temperature does the amylase work best? A  15 °C B  35 °C C  45 °C D  65 °C,5. Enzymes
21,32,32  What are enzymes made of? A  carbohydrates B  DNA C fats D  proteins,5. Enzymes
21,31,31  The diagram shows the action of amylase. amylase part of a starch molecule What is the function of the enzyme amylase? A  breaks down the substrate into amino acids B  changes the product into the substrate C D increases the rate of starch breaking down into glucose increases the rate of starch breaking down into maltose,5. Enzymes
21,29,29  Four test-tubes were set up as shown in the diagram. In which tube is the starch digested most quickly? A B C water bath at 15 °C starch solution and amylase water bath at 35 °C starch solution and amylase starch solution and boiled amylase starch solution and boiled amylase PhysicsAndMathsTutor.com30  A human digestive enzyme breaks down its substrate at a fast rate at 35 °C. What would occur if the enzyme and substrate were kept at 75 °C? A  The enzyme would stop working and be denatured. B  The reaction would continue at the same rate. C  The reaction would take place more quickly. D  The reaction would take place more slowly.,5. Enzymes
21,27,27  Four  identical  mixtures  of  starch  and  amylase  were  kept  at  different  temperatures.  The  graph shows the time taken for the starch to be completely digested at each temperature. At which temperature is the rate of reaction quickest? PhysicsAndMathsTutor.com28  Equal  quantities  of  a  protein-digesting  enzyme  were  added  to  5 cm3  of  protein  solutions  of different pH. Each tube was kept at 37 The amount of amino acid in each tube was measured after 3 minutes. The results are shown in the table. °C. At which pH was the enzyme most active? A  1 B  7 C  8 D  10,5. Enzymes
21,25,25  Some plants digest insects and use the nutrients for growth. What must these plants produce to digest the insects? A  acids B  alkalis C  enzymes D  hormones PhysicsAndMathsTutor.com26  The graph shows the effect of pH on the activity of two enzymes. At which pH is the activity of both enzymes the same? A  1 B  3 C  5 D  8,5. Enzymes
21,1,"1  Which graph shows the effect of temperature on the activity of an enzyme? A B enzyme activity enzyme activity 0 5 100 0 5 100 temperature / °C temperature / °C C enzyme activity enzyme activity 0 5 100 0 5 100 temperature / °C temperature / °C 2  The diagram represents enzyme action. + W + X Y What are parts W, X and Y in this chemical reaction? A B C D enzyme product substrate W X X Y Y Y W X PhysicsAndMathsTutor.com3  The diagram represents a chemical reaction. + reactants product Which diagram represents the enzyme for this reaction? A BB C",5. Enzymes
21,21,"21  Two enzyme-controlled reactions are shown. amino acids enzyme 1 proteins proteins enzyme 2 amino acids From these reactions, what deduction can be made about enzymes? A  Enzyme 1 has been changed to enzyme 2. B  Enzyme 2 slows down the production of amino acids. C  Enzymes can build up large molecules. D  Enzymes only break down large molecules.",5. Enzymes
21,18,18  The diagram shows the lock and key model of enzyme action. 1 2 3 Which is the enzyme and which is the substrate? 19  The table shows the temperature and pH at which four different enzymes are most active. Which enzyme is a protease from the stomach? PhysicsAndMathsTutor.com20  Which statement is correct for all catalysts? A  They are enzymes. B  They are proteins. C  They speed up chemical reactions. D  They work in living organisms.,5. Enzymes
21,16,"16  The  enzyme  catalase,  found  in  potato,  speeds  up  the  breakdown  of  hydrogen  peroxide.  The reaction releases a froth of oxygen bubbles. The diagram shows an experiment to find the effect of changes in pH on the rate of this reaction. froth of oxygen bubbles piece of potato dilute hydrogen peroxide solution The table shows the time taken for the froth of bubbles to reach the top of the test-tube at different pH values. Which pH is nearest to the optimum (best) for this enzyme? A  pH 4 B  pH 5 C  pH 6 D  pH 7 PhysicsAndMathsTutor.com17  What is a characteristic of all catalysts? A  They are broken down in the reaction. B  They are made of protein. C  They are not changed by the reaction. D  They do not change the rate of the reaction.",5. Enzymes
21,14,14  What happens to most enzymes above 60 °C? A  They are denatured. B  They are destroyed by white blood cells. C  They are digested. D  They are made more active. PhysicsAndMathsTutor.com15  An experiment was carried out to investigate the effect of pH on enzyme action. The graph shows the results. y-axis x-axis What are the labels for the x-axis and the y-axis?,5. Enzymes
21,0,0 °C B  18 °C C  37 °C D  100 °C 13  The graph shows the effect of pH on a particular enzyme-controlled reaction. rate of reaction 1 2 3 4 5 6 7 8 9 10 11 12 13 pH When is the enzyme not active? A  at pH 1 and pH 13 B  at pH 3 and pH 11 C  at pH 5 and pH 9 D  at pH 7,5. Enzymes
21,11,11  Which graph shows the effect of temperature between 20 digestive enzyme? °C and 35 °C on the activity of a human A B rate of reaction rate of reaction 200 temperature / °C 200 temperature / °C C D rate of reaction rate of reaction 200 temperature / °C 200 temperature / °C PhysicsAndMathsTutor.com12  Lactase is a human enzyme that catalyses the breakdown of lactose in milk. At which temperature does lactase work fastest? A,5. Enzymes
21,10,10  An enzyme in potato cells causes oxygen to be produced from hydrogen peroxide. Cubes of potato were incubated with hydrogen peroxide at different temperatures. The numbers of bubbles of oxygen released per minute were counted at each temperature. The table shows the results. The results suggest the optimum temperature for the enzyme is between which two values? A  15 °C and 35 °C B  35 °C and 45 °C C  35 °C and 55 °C D  45 °C and 55 °C,5. Enzymes
21,8,8  The diagram shows an experiment on the digestion of the protein in egg albumen by protease. The protease was taken from a human stomach. In which test-tube will the protein be digested most quickly? A B C D water-bath at 37 °C egg albumen egg albumen egg albumen egg albumen + protease + dilute acid hydrochloric hydrochloric hydrochloric + dilute acid + + dilute acid + protease boiled protease PhysicsAndMathsTutor.com9  Which effect does a gradual decrease in pH from 13 to 1 have on the action of amylase? A B C D slows it down only slows it down then speeds it up speeds it up only speeds it up then slows it down,5. Enzymes
21,7,7  Which group of compounds ensures that metabolic reactions take place effectively? A  carbohydrates B  enzymes C fatty acids D  hormones,5. Enzymes
21,5,5  What is true of all enzymes? they are sugars they are most effective at pH7 A B C D (cid:22) (cid:22) (cid:26) (cid:26) (cid:22) (cid:26) (cid:22) (cid:26) PhysicsAndMathsTutor.com6  The diagram shows the effect of an enzyme working in the human digestive system. enzyme at pH 1.5 and temperature 37 °C protein amino acids What would reduce the rate of production of amino acids? A B C D removing the amino acids as they are formed increasing the amount of protein raising the temperature to 40 °C raising the pH to 7.5,5. Enzymes
21,4,4  The table shows the conditions in four test-tubes containing equal amounts of starch and salivary amylase. In which test-tube is the starch broken down fastest? pH 2 2 7 7 A B C D temperature °C / 27 37 27 37,5. Enzymes
21,22,22  The temperature of an enzyme-controlled reaction is increased by 10 °C. How does this affect the rate of reaction? A B C It always increases the rate. It always decreases the rate. It may increase or decrease the rate. D It has no effect on the rate.,5. Enzymes
21,23,"23  In an experiment, the effect of temperature on the action of amylase is investigated. Six different test-tubes are set up, each containing a mixture of amylase and starch solution. Which condition should not be kept the same in each of the six test-tubes? A concentration of amylase B pH C temperature D volume of starch solution PhysicsAndMathsTutor.com24  The graph shows the effect of pH on the rate of reaction of three different enzymes. What does the graph show? A  Each enzyme works best at a different pH. B  Each enzyme works best over a narrow temperature range. C  Enzymes work best in acid conditions. D  Enzymes work best in alkaline conditions.",5. Enzymes
21,27,27  The diagram shows a section through a leaf. Which cell type absorbs the most carbon dioxide during the day? A B C D PhysicsAndMathsTutor.com28  Which element is found in a molecule of chlorophyll? A  calcium B C iron lead D  magnesium,6. Plant Nutrition
21,1,"1  In a photosynthesis experiment, a plant is left in bright sunlight for several hours. A leaf is then removed from the plant and tested for starch, using iodine solution. The diagram shows the leaf from the plant that was used in the experiment. white area green area Which diagram shows the result of the experiment? A B C D key iodine solution turns blue / black iodine solution stays brown",6. Plant Nutrition
21,25,25  Which process does not release carbon dioxide to the atmosphere? A  decomposition of animals B  photosynthesis of plants C D respiration of animals respiration of plants,6. Plant Nutrition
21,30,"30  Which cell type contains the most chloroplasts? A  palisade mesophyll B  phloem C  spongy mesophyll D  xylem PhysicsAndMathsTutor.com31  Cobalt chloride paper is blue when dry but turns pink when wet. Some blue cobalt chloride paper was fastened to the upper and lower surfaces of a leaf on a plant X and a leaf on plant Y. The diagram shows the results of the experiment. time taken for cobalt chloride paper to turn pink / minutes 12 10 8 6 4 2 0 upper surface lower surface upper surface lower surface plant X plant Y Through which leaf surface was water lost most quickly? A  plant X, upper surface B  plant X, lower surface C  plant Y, upper surface D  plant Y, lower surface",6. Plant Nutrition
21,29,29  Which substances do root hairs take from the soil? A  water and carbon dioxide B  water and mineral ions C  carbon dioxide and oxygen and mineral ions D  carbon dioxide and oxygen and water,6. Plant Nutrition
21,23,23  The diagram shows cells from the epidermis of a leaf. P Q R S Which parts are partially permeable? A  P and Q B  Q and R C  R and S D  P and S PhysicsAndMathsTutor.com 24  The roots of plants take up nitrates from the soil. What are the nitrates used to make? A fat B  glucose C  protein D  starch,6. Plant Nutrition
21,22,22  The diagram shows a cell with groups of bacteria around its edge. spiral-shaped chloroplast cell cytoplasm bacteria The bacteria move to areas of high oxygen concentration. Which process in the cell causes the bacteria to form these groups? A  digestion B  photosynthesis C D reproduction respiration,6. Plant Nutrition
21,20,20  The  diagram  shows  the  apparatus  used  in  an  investigation  to  measure  the  rate  of  oxygen production during photosynthesis. gas measuring cylinder bright light water beaker glass funnel aquatic plant The  investigation  was  repeated  several  times  and  the  average  amount  of  gas  collected  was calculated. Which two factors must be kept constant during this investigation? A B C D the amount of water in the beaker and the height of the measuring cylinder the size of aquatic plant and the amount of gas in the measuring cylinder the size of aquatic plant and the duration of exposure to light the size of the beaker and the funnel PhysicsAndMathsTutor.com21  Which form of energy is stored within glucose molecules made during photosynthesis? A  chemical B  heat C light D  mechanical,6. Plant Nutrition
21,18,18  The bar chart shows the average number of chloroplasts in each of three different types of leaf cell. average number of chloroplasts in each cell 2 1 3 type of cell What are the three types of cell? A B C D 1 2 3 guard cell palisade mesophyll spongy mesophyll cell cell palisade mesophyll spongy mesophyll guard cell cell cell spongy mesophyll guard cell palisade mesophyll cell cell spongy mesophyll palisade mesophyll guard cell cell cell PhysicsAndMathsTutor.com19  The diagram shows a palisade cell. In which region is starch stored? A B C D,6. Plant Nutrition
21,16,16  Which two substances are needed for photosynthesis? A  carbon dioxide and glucose B  carbon dioxide and water C  oxygen and glucose D  oxygen and water PhysicsAndMathsTutor.com17  Which process does not release water? A  excretion B  photosynthesis C D respiration transpiration,6. Plant Nutrition
21,15,15  What is carried by the xylem? A  chlorophyll B  mineral ions C  starch D  sugars,6. Plant Nutrition
21,26,26  What does photosynthesis form in a leaf first? A  cellulose B  protein C  starch D  sugar,6. Plant Nutrition
21,13,13  Which substances are transported in the phloem? A  amino acids and starch B  amino acids and sucrose C  protein and starch D  starch and sucrose,6. Plant Nutrition
21,12,12  From which part of a leaf does most water evaporate during transpiration? A B C D the cuticle the guard cells the spongy mesophyll cells the xylem vessels,6. Plant Nutrition
21,10,10  An experiment was done using the apparatus shown in the diagram. The carbon dioxide content of the water in each tube was measured at the start and again three hours later. In which tube would there be a decrease in carbon dioxide content? A B C D black polythene to keep out light water water plant water snail light ight light PhysicsAndMathsTutor.com11  What is formed first in a leaf as a result of photosynthesis? A  chlorophyll B  glucose C  starch D  water,6. Plant Nutrition
21,8,8  Apparatus was set up as shown. air to pump sodium hydroxide solution limewater flask X plant black paper limewater flask Y Sodium hydroxide removes carbon dioxide from the air. Limewater goes cloudy if carbon dioxide is bubbled through it. What happens to the limewater in flasks X and Y when the pump is switched on? flask X goes cloudy goes cloudy stays clear stays clear A B C D flask Y goes cloudy stays clear goes cloudy stays clear PhysicsAndMathsTutor.com9  The diagram shows a cross-section of part of a leaf. upper epidermis layer X lower epidermis midrib Which type of cell is found in layer X? B A C D,6. Plant Nutrition
21,6,"6  A  plant  with  variegated  leaves  has  the  starch  removed  from  its  leaves  by  placing  it  in  a  dark cupboard for 48 hours. Black paper is then fixed on one leaf as shown and the plant is exposed to light. After 24 hours, which part of the leaf contains starch? green region white region D C A B black paper on both sides of leaf PhysicsAndMathsTutor.com7  A plant with striped leaves similar to the one below was kept in bright light for six hours. white stripe green stripe A leaf was taken from the plant and the chlorophyll removed. It was then tested for starch using iodine solution. Which diagram shows the result of the test? A yellow-brown B white C D blue-black yellow-brown blue-black blue-black green green",6. Plant Nutrition
21,5,5  Plants manufacture their own supplies of carbohydrate. What are the raw materials and the waste product of this process? raw materials waste product A B C D carbon dioxide and chlorophyll carbon dioxide and water oxygen oxygen oxygen and chlorophyll carbon dioxide oxygen and water carbon dioxide,6. Plant Nutrition
21,3,"3  Which two substances are the products of photosynthesis? A  carbon dioxide and glucose B  carbon dioxide and water C  oxygen and carbon dioxide D  oxygen and glucose PhysicsAndMathsTutor.com4  Four test-tubes are set up as shown in the diagram and left in full sunlight. After several hours, which test-tube contains the most dissolved oxygen? A B C D pond weed water water snail pond weed water snail water",6. Plant Nutrition
21,14,14  Which product of photosynthesis moves out of a green leaf through its stomata? A  carbon dioxide B  glucose C  oxygen D  water,6. Plant Nutrition
21,2,"2  Which substance, needed for protein synthesis, is carried into a leaf from the stem? A  carbon dioxide B  nitrate C  oxygen D  starch",6. Plant Nutrition
21,27,27  Which chemical reaction takes place in the stomach? A  Proteins are digested by protease. B  Proteins are digested into fatty acids. C  Starch is digested into amino acids. D  Starch is digested by lipase. PhysicsAndMathsTutor.com28  A person has bleeding gums. This could be caused by a lack of which nutrient? A  calcium B iron C  vitamin C D  vitamin D,7. Human Nutrition
21,30,30  The activity of lipase is measured in four parts of the gut. Which part has the most lipase activity? A  colon B  duodenum C  oesophagus D  stomach PhysicsAndMathsTutor.com31  The diagram shows some organs of the digestive system. 1 2 3 4 Where is amylase made? A  1 and 4 B  2 and 3 C  2 and 4 D  3 and 4,7. Human Nutrition
21,32,32  The diagram shows the action of amylase. amylase part of a starch molecule What is the function of the enzyme amylase? A  breaks down the substrate into amino acids B  changes the product into the substrate C D increases the rate of starch breaking down into glucose increases the rate of starch breaking down into maltose PhysicsAndMathsTutor.com33  Dietary fibre passes through several structures after leaving the stomach. In which order does the dietary fibre pass through these structures? A  duodenum → ileum → colon → rectum B  duodenum → ileum → rectum → colon C D ileum → duodenum → colon → rectum ileum → duodenum → rectum → colon,7. Human Nutrition
21,34,34  Which type of tooth is used for crushing food? A B C D,7. Human Nutrition
21,38,38  What is the optimum pH for stomach protease? A  pH 2 B  pH 7 C  pH 9 D  pH 12,7. Human Nutrition
21,37,"37  A protease is added to a suspension of egg protein in a test-tube and kept at 37 °C. After 8 minutes, the protein changes from cloudy to transparent. Which product, or products, will now be present in the test-tube? A  amino acids B  a simple sugar C fatty acids and glycerol D  water",7. Human Nutrition
21,26,"26  A child decided to eat only meat, oily fish, cheese and bread, and drink only water. Which nutrient would be in low levels in this diet? A  calcium B iron C  vitamin C D  vitamin D",7. Human Nutrition
21,39,39  The diagram shows the human alimentary canal. 2 3 4 1 In which parts does peristalsis take place? A   1 and 2 B  2 and 3 C  3 and 4 D  4 and 1 PhysicsAndMathsTutor.com40  The diagram shows part of the digestive system. 2 1 What is a function of the liquid produced by part 1 and released into part 2? A B C D to digest proteins to amino acids to increase the surface area of fat droplets to acidify the contents of part 2 to prevent further digestion of starch,7. Human Nutrition
21,41,41  The graphs show the quantities of selected vitamins and minerals in four foods. vitamin C mg / 100 g vitamin D µg / 100 g Fe mg / 100 g Ca mg / 100 g 30 20 10 0 h s i f t i u r f g g e s n a e b 15 10 5 0 h s i f t i u r f g g e s n a e b 3 2 1 0 h s i f t i u r f g g e s n a e b 150 100 50 0 h s i f t i u r f g g e s n a e b Which food is the richest source of the vitamin or mineral essential for the transport of oxygen by the blood? A  beans B  eggs C D fish fruit PhysicsAndMathsTutor.com42  What is the definition of digestion? A  Large insoluble molecules are changed into faeces. B  Large insoluble molecules are changed into smaller soluble molecules. C  Small soluble molecules are carried to the liver. D  Small soluble molecules are passed through the wall of the intestine.,7. Human Nutrition
21,43,"43  The diagram shows the human alimentary canal, with a string marked in metres beside it. string marked in metres 0 1 2 3 4 5 6 7 8 9 oesophagus anus How long is the small intestine? A  2 m B  6 m C  8 m D  9 m PhysicsAndMathsTutor.com44  The graph shows the results of experiments in which the activity of an enzyme was measured at different pH values. In which part of the alimentary canal would this enzyme be likely to work? A  mouth cavity B  oesophagus C  small intestine D  stomach",7. Human Nutrition
21,35,35  The table shows vitamin and mineral salt content of four foods. Which foods would stop a person from suffering from anaemia (lack of haemoglobin) and scurvy (bleeding gums)? anaemia scurvy A B C D 1 1 2 3 2 3 4 4 PhysicsAndMathsTutor.com36  Which condition can sometimes be prevented by eating plenty of fresh fruit and vegetables? A  bleeding gums B  brittle bones C  diabetes D  soft bones,7. Human Nutrition
21,25,25  What is the result of a diet lacking iron? A  bleeding gums B  poor wound healing C reduced number of red blood cells D  weak bones and teeth,7. Human Nutrition
21,19,19  The diagram shows the teeth of the lower jaw of a human. Which tooth is an incisor? B C A D,7. Human Nutrition
21,21,21  A person has their gall bladder removed. Which statement is correct? A  They cannot eat carbohydrates. B  They can eat fat only in small amounts. C  They can eat only liquid food. D  They must not eat more than one large meal a day. PhysicsAndMathsTutor.com22  The small intestines of cows are similar in general structure and function to the small intestines of humans. A disease in cows reduces the number of villi in their small intestines. The cows lose weight and become weak. What explains this? A B less amylase produced less peristalsis C  slower absorption of nutrients D  slower digestion of proteins,7. Human Nutrition
21,20,20  What is the function of the anus? A  assimilation B  digestion C  egestion D  excretion,7. Human Nutrition
21,17,17  The diagram shows part of the human alimentary canal. In which part does protein digestion begin? A B C D PhysicsAndMathsTutor.com18  A person ate food X. Food X was not affected by enzymes until it reached the duodenum. What was in food X? A fat B  mineral ion C  protein D  starch,7. Human Nutrition
21,16,16  Why does chewing food speed up digestion? A  Bacteria in the food are killed. B  Food is mixed with protease. C  The surface area of the food is increased. D  The taste of food is improved.,7. Human Nutrition
21,14,"14  Poor nutrition can lead to a condition called rickets in which bones fail to develop properly. The table shows some minerals and vitamins present in four foods. Which food would be best for a child who has rickets? calcium iron vitamin C vitamin D A B C D key = substance present = substance absent PhysicsAndMathsTutor.com15  Which components make up most of the dry mass of a balanced diet? A  calcium compounds, carbohydrates and fats B  carbohydrates, fats and proteins C fats, proteins and vitamins D  proteins, vitamins and calcium compounds",7. Human Nutrition
21,13,13  Which substance catalyses the breakdown of fats to fatty acids and glycerol? A  adrenaline B  alcohol C  bile D lipase,7. Human Nutrition
21,11,11  The diagram shows a piece of small intestine during peristalsis. X direction of peristalsis What is happening at X? A B C D circular muscles longitudinal muscles contracted contracted relaxed relaxed contracted relaxed contracted relaxed PhysicsAndMathsTutor.com12  The diagram shows the human alimentary canal. Which structure does not secrete digestive enzymes? A D C B,7. Human Nutrition
21,45,"45  In humans, where does most absorption of digested food take place? A  colon B  kidney C liver D  small intestine PhysicsAndMathsTutor.com46  The table shows nutrients found in a biscuit. Which nutrient needs no digestion?",7. Human Nutrition
21,6,6  Which organ produces amylase? A  gall bladder B liver C  oesophagus D  pancreas PhysicsAndMathsTutor.com 7  Which treatment is best for a person with persistent diarrhoea? A  drinking a solution of sugar and salt B  drinking pure water C  eating more fibre D  eating protein such as boiled eggs 8 The diagram shows a large food molecule changing into smaller molecules. process X What is process X? A  absorption B  chewing C  digestion D  secretion,7. Human Nutrition
21,5,5  The diagram shows some of the organs of the human body. S R P Q In which organs does the digestion of proteins take place? A  P and Q B  P and R C  Q and R D  Q and S,7. Human Nutrition
21,3,3  Which dietary component is unlikely to be deficient in a meat-free diet? A B fat fibre C  protein D  vitamin D PhysicsAndMathsTutor.com4  The  bacterium  Salmonella  enterica  can  cause  severe  food  poisoning  and  the  lining  of  the alimentary canal may be damaged. In these cases absorption of digested food products cannot easily take place. Which region of the alimentary canal is most affected? A  colon B ileum C  oesophagus D  stomach,7. Human Nutrition
21,2,2  The diagram shows the human alimentary canal. In which structure is most glucose absorbed into the blood? A B C D,7. Human Nutrition
21,1,1  Which type of food is not digested before being absorbed by the body? A  carbohydrate B fat C  protein D  water,7. Human Nutrition
21,23,23  The diagram shows some of the organs of the human body. P S Q R In which organs does the digestion of carbohydrates take place? A  P and Q B  P and R C  Q and R D  Q and S PhysicsAndMathsTutor.com24  The diagram shows the four types of human tooth. 1 2 3 4 incisor canine premolar molar Which teeth are used for cutting rather than grinding food? A  1 and 2 B  2 and 3 C  3 and 4 D  4 and 1,7. Human Nutrition
21,9,9  The diagram shows part of the alimentary canal and associated organs. U T V W Which structures secrete enzymes that digest proteins? A  T and U B  U and V C  V and W D  W and T PhysicsAndMathsTutor.com10  The graph shows pH changes in the mouth after eating. pH 8 7 6 5 4 3 2 1 0 0 5 10 51 02 52 03 35 time after eating / minutes Why is it a good idea to brush teeth after eating? A  Acidic conditions help bacteria to grow. B  Acids dissolve tooth enamel. C  Alkaline conditions help bacteria to grow. D  Alkalis dissolve tooth enamel.,7. Human Nutrition
21,29,29  The table shows the main contents of four meals. Which meal will be the most effective at preventing constipation? g / 100 g carbohydrate fat fibre (roughage) protein A B C D 18 30 38 48 12 32 4 15 8 2 22 10 25 12 10 5,7. Human Nutrition
21,23,23  The diagram shows how water is lost from a leaf. water vapour By which process is the water lost? A  osmosis B  photosynthesis C D translocation transpiration PhysicsAndMathsTutor.com24  The diagram shows a cross-section through a plant stem. Q Q shows the part that is stained red when the stem is placed in water containing a red dye. What is found at Q? A  guard cells B  palisade cells C  phloem D  xylem,8. Transport in Plants
21,27,27  In which order does water pass through these structures in a plant? A  mesophyll → root hair → xylem B  mesophyll → xylem → root hair C D root hair → mesophyll → xylem root hair → xylem → mesophyll,8. Transport in Plants
21,35,35  The diagram shows cells from a storage organ of a flowering plant after they have been stained with iodine solution. X Structures X stain black. What does this show that structures X contain? A  chlorophyll B fat C  starch D  sugar,8. Transport in Plants
21,33,33  Translocation occurs in phloem tubes. Aphids feed on the contents of phloem tubes. What type of food would be lacking in their diet? A  amino acid B fat C  sucrose D  water PhysicsAndMathsTutor.com34  Which two functions does xylem perform? absorption conduction contraction support A B C D key = performs = does not perform,8. Transport in Plants
21,31,31  The diagram shows a plant. W X Y Z What is the pathway taken by most of the water absorbed by this plant? A  X → Y → Z B  W → Y → Z C  Z → Y → X D  Z → Y → W PhysicsAndMathsTutor.com32  The diagrams show stages in the passage of water through a plant. The circles are the starting points for arrows to show the direction in which the water moves. Which circle must have an arrow pointing downwards only? A B C D,8. Transport in Plants
21,29,29  What is a description of transpiration? A  exchange of gases between the leaf and the atmosphere B loss of water vapour from the leaves and stems of a plant C  movement of water from the roots to the leaves D  movement of water through the cells of the leaf PhysicsAndMathsTutor.com30  The diagram shows the stem of a plant. A strip of the outer tissue including the phloem has been removed. xylem phloem How is transport in the plant affected? A  Amino acids and sucrose cannot pass to the roots. B  Dissolved salts cannot pass to the leaves. C  Water cannot pass to the leaves. D  Water cannot pass to the roots.,8. Transport in Plants
21,28,28  Which two substances are transported in the phloem? A  amino acids and protein B  amino acids and sucrose C  protein and starch D  starch and sucrose,8. Transport in Plants
21,1,1  Which  graph  shows  most  clearly  what  will  happen  to  the  rate  of  transpiration  as  humidity increases? A B rate of transpiration rate of transpiration humidity C humidity D rate of transpiration rate of transpiration humidity humidity,8. Transport in Plants
21,2,2  The diagram shows a potted plant and the same plant 24 hours later. 24 hours What causes the change in the appearance of the plant? A  Water loss is greater than water uptake. B  Water moves from the leaves to the stem. C  Water uptake is equal to water loss. D  Water uptake is greater than water loss. PhysicsAndMathsTutor.com3  By which process is water lost from a leaf? A  active transport B  diffusion C  osmosis D  photosynthesis,8. Transport in Plants
21,4,"4  The  lower  end  of  a  plant  stem  is  placed  in  water  coloured  with  red  dye.  After  three  hours,  the stem is cut as shown in the diagram. Which labelled region is stained red? A C B D",8. Transport in Plants
21,5,"5  What is transported in the phloem and what is the direction of transport? A  starch, up and down B  starch, up only C  sucrose, down and up D  sucrose, down only",8. Transport in Plants
21,25,25  The graph shows how the rate of transpiration is affected by X. rate of transpiration X What is X? A  humidity B light intensity C  soil moisture D temperature PhysicsAndMathsTutor.com26  In what form does a plant absorb and lose water?,8. Transport in Plants
21,8,"8  A  celery  stalk  is  placed  in  a  beaker  of  blue  dye.  Once  the  dye  reaches  the  leaves,  the  stalk  is taken out and cut in half. celery stalk blue dye cut Which diagram shows the appearance of the cut end of the stalk? A B C D blue dye blue dye blue dye PhysicsAndMathsTutor.com9  The diagram shows a cross-section through a plant root. Q Q shows the part that is stained red when the root is placed in water containing a red dye. What is found at Q? A  guard cells B  palisade cells C  phloem D  xylem",8. Transport in Plants
21,10,10  Which processes produce a continuous space for the flow of water in xylem vessels? 11  Some liquid is collected from the xylem in the stem of a plant. What is present in the liquid? A  cellulose B inorganic ions C  starch D  sugar,8. Transport in Plants
21,12,12  What is a function of phloem? A B translocation transpiration C  storage of food D  support PhysicsAndMathsTutor.com13  The diagram shows part of the trunk of a small tree with a ring of bark removed. Removing the ring of bark takes away phloem but leaves the xylem intact. upper branch ring of bark removed here lower branch xylem phloem What effect will removing the bark have on the two branches?,8. Transport in Plants
21,14,14  The table shows some characteristics of four different plants. The plants are growing in the same environmental conditions. Which plant will have the highest rate of transpiration? PhysicsAndMathsTutor.com15  A decrease in which factor normally causes transpiration rate to increase? A  humidity B light intensity C  stomatal opening D temperature,8. Transport in Plants
21,16,16  What is the path of water through a plant? A  cortex cells → xylem → stomata → roots B C D root hair → xylem → mesophyll cells → stomata roots → cortex cells → stomata → phloem roots → root hair → stomata → xylem,8. Transport in Plants
21,17,17  In which order does water pass through these tissues in a plant? A  mesophyll → xylem → root cortex B C root cortex → mesophyll → xylem root cortex → xylem → mesophyll D  xylem → mesophyll → root cortex,8. Transport in Plants
21,18,18  The diagram shows two shoots at the start of an experiment on transpiration. shoot  X shoot Y spring balance 30 g 30 g oil water PhysicsAndMathsTutor.comWhat are the likely readings on the spring balances after three days? shoot X shoot Y A B C D,8. Transport in Plants
21,30,30 g 30 g 25 g 25 g 30  g 25  g 30  g 25  g 19  Which statements about plant transpiration are correct? plants transpire most when plants transpire least when A B C D air is dry temperature is high light intensity is high air is humid light intensity is low temperature is low temperature is cold light intensity is high,8. Transport in Plants
21,20,20  The table shows the rate of water flow through a tree over a 12 hour period. What conclusion can be drawn from the table? A  Between 7:00 and 17:00 hours the rate of flow continuously increases. B  The greatest increase in rate of flow in a two-hour period is between 11:00 and 13:00 hours. C  Water does not flow up through a tree at night. D  Water flow is affected by humidity. PhysicsAndMathsTutor.com21  Which words correctly complete the following sentence? ‘Transpiration  is  the  ……1……  of  water  at  the  surface  of  the  ……2……  cells  followed  by  the ……3…… of water vapour from the plant ……4…… .’,8. Transport in Plants
