component,question number,text,topic
4,4,4 The  pressure  in  the  lungs  of  a  student  before  and  during  the  start  of  a  volleyball  match  was recorded. The results are shown in Fig. 2.1. lung pressure / arbitrary units Fig. 2.1 (a) (i)   Use the results in Fig. 2.1 to calculate the breathing rate before the start of the match. Express your answer to the nearest whole number. Show your working. ..................................breaths per minute [2] (ii)   Use the results in Fig. 2.1 to describe how the pattern of breathing during the match is different from the pattern of breathing before the match starts. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .......................................................................................................................................[3] (b)  Describe the process of inhalation. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[4] (c)  Carbon dioxide is excreted from the body through the lungs. (i) Explain why this process is termed excretion. ........................................................................................................................................... ........................................................................................................................................... .......................................................................................................................................[1] (ii) Name the part of the blood in which most carbon dioxide is transported. .......................................................................................................................................[1] (iii) Describe the effect of increased carbon dioxide concentration on blood pH. .......................................................................................................................................[1] (d)  Carbon dioxide moves from the blood capillaries into the alveoli by diffusion. Explain why the rate of diffusion of carbon dioxide increases during exercise. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2],3. Movement in and out of Cells
4,4,"4 (a (i)  Explain the term balanced diet. (ii)  State three factors that influence a person’s nutritional needs. 1 2 3 [3] [3] (b) Glucose  is  absorbed  in  the  small  intestine  and  transported  in  the  blood.  The  kidneys filter the blood and reabsorb the glucose. If  the  blood  contains  more  than  180  mg  of  glucose  per  100  cm3,  the  kidney  cannot reabsorb  it  all  and  some  is  present  in  the  urine.  This  figure  is  called  the  renal threshold. A  doctor  suspects  that  a  patient  has  diabetes  because  a  urine  test  is  positive  for glucose. The patient takes a glucose tolerance test by drinking a solution of glucose. The doctor records the patient’s blood glucose concentration at 30 minute intervals for five and a half hours. The results are plotted on Fig. 2.1. blood glucose concentration / mg per 100 cm3 300 250 200 150 100 50 0 0 30 60 90 120 150 180 210 240 270 300 330 glucose drink time / minutes Fig. 2.1 (i) Draw a horizontal line on Fig. 2.1 to show the renal threshold. (ii)  State the time period when the kidney will produce urine containing glucose. [1 [1] (iii)  Sketch on Fig. 2.1 the blood glucose concentrations that the doctor might expect if [1] he repeated this test on someone who does not have diabetes. (c) People  who  do  not  have  diabetes  maintain  their  blood  glucose  concentration  below 180 mg per 100 cm3. Explain how the body does this. [3]",4. Biological Molecules
4,3,3  Proteins in the blood are involved in protection of the body. Three proteins found in the blood are (cid:127) (cid:127) (cid:127) antibodies thrombin fibrinogen (a)  (i)  Name the type of white blood cell that produces antibodies. (ii)  Outline how antibodies protect the body. (b) Thrombin is an enzyme that catalyses the reaction: fibrinogen (i)  State when this reaction occurs. (ii)  Explain how fibrin protects the body. [1] [2] [1] [3] An  investigation  was  carried  out  to  determine  the  effect  of  different  temperatures  on  the activity of thrombin. The results are shown in Fig. 4.1. activity of thrombin / arbitrary units 9 8 7 6 5 4 3 2 1 0 0 01 02 30 40 05 06 70 temperature / °C Fig. 4.1 (c)  (i)  Explain why thrombin functions slowly at 5 °C and does not function at all at 70 °C. 5 °C 70 °C [3] (ii)  Suggest how the activity of thrombin was determined. (iii) State two conditions that would have been kept constant during the investigation. [1] 1 2 [2],4. Biological Molecules
4,1,1 Fig. 6.1 shows the changes in glucose concentration of the blood. high blood glucose concentration A B set level time low blood glucose concentration Fig. 6.1 C (a) Name the process that maintains blood glucose concentration within set limits. ........................................................................................................................................... [1] (b) (i) Name the hormone that would be secreted in response to the increasing blood glucose concentration at A in Fig. 6.1. ................................................................................................................................ [1] (ii) Name an organ that is responsible for the decrease in blood glucose concentration after B in Fig. 6.1. ................................................................................................................................ [1] (iii) Name the compound that is converted to glucose at C in Fig. 6.1. ................................................................................................................................ [1] (c) Describe the symptoms and treatment of Type 1 diabetes. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... [5],4. Biological Molecules
4,2,"2  Fig. 2.1 shows part of the nitrogen cycle. nitrogen in the air herbivore A dead organic matter bean plant (legume) with root nodules ammonium ions B nitrate ions (a) Name the processes A and B shown in Fig. 2.1. Fig. 2.1 A B (b) Fig. 2.1 shows that legumes have root nodules. Explain why these root nodules are important in the nitrogen cycle. [2] [4] (c) Proteins and DNA are important nitrogen-containing compounds in cells. Describe the roles of proteins and DNA in cells. proteins DNA [3] [2] (d) Many inorganic fertilisers contain compounds of nitrogen. If crop plants do not absorb the fertilisers they can be lost from the soil and pollute freshwater ecosystems, such as lakes and rivers. Describe how fertilisers may affect freshwater ecosystems. [4]",4. Biological Molecules
4,1,"1 (a List four chemical elements that are found in proteins. 1. 2. 3. 4. [4] Fig. 6.1 is a photograph of some root nodules from a pea plant, which is a type of legume. Fig. 6.1 (b) Nodules  like  those  in  Fig.  6.1  develop  on  the  roots  of  pea  plants  and  other  legumes when the soil is lacking in nitrate ions. Explain  what  happens  inside  the  nodule  to  help  legume  plants  grow  in  soils  lacking nitrate ions. [3] (c) After the peas have been harvested, the plants are ploughed back into the soil. Describe what happens in the soil to convert dead plant material into nitrate ions that plants can absorb. (d) Nutrients in the soil can act as a limiting factor for crop growth. List three other factors that may limit the growth of a crop plant. 1. 2. 3. [6] [3] (e)  The  soya  bean  aphid  is  an  insect  pest  of  soya  bean  plants  in  North  America.  The aphids  can  show  an  exponential  growth  rate  where  populations  can  double  in  two  to three days under favourable conditions. Fig.  6.2  shows  the  growth  of  soya  bean  aphids  in  a  field  in  North  America  during  the growing season. 7000 6000 5000 4000 3000 2000 1000 number of aphids per plant 0 0 01 02 30 04 time / days 05 06 70 Fig. 6.2 Suggest why the population of aphids did not increase rapidly until about day 40. [3]",4. Biological Molecules
4,2,"2 (a Fig. 1.1 is a diagram of the human digestive system. A B C D E F J H G Fig. 1.1 Use  the  letters  from  Fig.  1.1  to  complete  Table  1.1  to  give  the  part  of  the  human  digestive system that is identified by each function. Write one letter only in each box. You may use the same letter more than once. There are some letters that you will not use. The first one has been done for you. Table 1.1 function unctio B peristalsis protein digestion insulin production deamination partially digested food is mixed with bile most water is reabsorbed [5] The  human  diet  provides  nutrients  for  the  synthesis  of  biological  molecules  that  make  up cells, cell products and tissues. (b)  (i)  Complete  Table  1.2  to  show  the  nutrients  that  are  absorbed  from  food  to synthesise the large molecules listed. Table 1.2 large molecules nutrients absorbed protein glycogen fat (ii)  Mineral ions are required in the human diet in small quantities. State the mineral ion required for each process: making bone making haemoglobin. (iii)  State another type of nutrient required in the human diet in small quantities. [3] [2] [1] (c) One role of nutrients is to provide materials for the repair of damaged tissues. Fig. 1.2 shows the events that happen after a cut to the skin. immediately after the cut 24 hours later released blood scab blood clot phagocytes 3 to 7 days later 2 weeks later epidermis damaged capillary new capillary Fig. 1.2 Use the information in Fig. 1.2 to describe what happens to seal the wound in the skin and repair the skin tissue. [5]",4. Biological Molecules
4,1,"1  This question is about transport in plants. (a) Two  pea  plants,  D  and  E,  were  supplied  with  substances  containing  the  radioactive isotopes, carbon-14 (14C) or phosphorus-32 (32P), as shown in Fig. 4.1. A leaf of plant D was exposed to radioactive carbon dioxide. Plant E was placed into a solution containing radioactive phosphate ions. growing point flower fruit seed nutrient solution clear plastic bag with added radioactive carbon dioxide nutrient solution with added radioactive phosphate ions plant D plant E Fig. 4.1 After several hours the plants were analysed for the presence of the radioactive isotopes. Sucrose containing 14C was found throughout plant D. Compounds containing 32P were found throughout plant E. Complete Table 4.1 to show: (cid:127) (cid:127) the tissue in which each substance is transported; one possible sink for each substance. pea plant substance transported transport tissue sink Table 4.1 D sucrose ucrose E phosphate ions [4] (b) State one substance, other than sucrose, that is produced in leaves and translocated to other parts of the plant. (c) Outline how sucrose is produced from carbon dioxide in pea plants. (d) State two uses of sucrose within a pea plant. 1 2 (e) Explain how ions, such as phosphate ions, are absorbed by plant roots. [1] [3] [2] [3]",4. Biological Molecules
4,2,"2  Table 5.1 shows the energy reserves for skeletal muscles in an athlete. Table 5.1 energy reserve mass / g energy / kJ time the reserve would last / min walking marathon running blood glucose liver glycogen muscle glycogen 3 100 350 48 1660 580000 4 86 1 20 71 fat in skin 9000 337 500 15 500 4018 (a)a) ( Compare the effect of walking and marathon running on energy reserves. (ii)  Suggest  which  two  energy  reserves  would  be  most  readily  available  to  muscles [2] during exercise. 1. 2. [1] (iii)  Underline the two food groups to which the energy reserves in Table 5.1 belong. protein rotein fibre fat carbohydrate [1] (iv)  Calculate the energy per gram of glycogen. Show your working. energy = kJ [2] (b)  Suggest why athletes eat foods high in (i)  proteins, during training; (ii)  carbohydrates, for three days before a marathon race. [1] [2] (c)  During  a  fast  race  (a  100  metre  sprint),  95%  of  the  energy  comes  from  anaerobic respiration. During a marathon, only 2% of the energy comes from anaerobic respiration. (i)  State the equation, in symbols, for anaerobic respiration in muscles. [2] (ii)  Suggest  and  explain  why  a  sprinter  can  use  mainly  anaerobic  respiration  during the race, while a marathon runner needs to use aerobic respiration. (iii)  Explain how, during a marathon race, the blood glucose concentration stays fairly constant, but the mass of glycogen in the liver decreases. [4] [2]",4. Biological Molecules
4,3,"3  Haemoglobin  is  a  protein  that  is  made  inside  developing  red  blood  cells  in  the  bone marrow. (a)  (i)  State the function of haemoglobin. (ii) Name the small molecules that are combined to make haemoglobin. (iii) Name the mineral ion provided in the diet that is needed to make haemoglobin. [1] [1] [1] There are many different varieties of haemoglobin. The gene for haemoglobin exists as two alleles, HbA and HbS. People with the genotype HbSHbS have a condition called sickle cell anaemia. (b) Describe the features of sickle cell anaemia. (c) The allele for HbS is rare in many parts of the world, but it is more common in parts of tropical Africa. Explain why HbS is more common in parts of tropical Africa. [3] [3] (d) The parents of people with sickle cell anaemia rarely have this condition. Explain, using a genetic diagram, how two parents who do not have sickle cell anaemia may have a child with the condition. parental genotypes ................ gametes ................  ................ × + ................ ................  ................ genotype of child with sickle cell anaemia ................ [3] (e) Sickle  cell  anaemia  is  an  example  of  variation  in  humans.  There  are  many  causes  of variation, including nuclear fall-out. Suggest how nuclear fall-out could cause variation in humans. [2]",4. Biological Molecules
4,4,"4  Mycoprotein is a form of single cell protein. It is produced by growing the fungus, Fusarium venenatum,  in  a  fermenter.  As  the  fungus  grows  in  the  fermenter  it  produces  large quantities of hyphae which are extracted and processed as shown in Fig. 3.1. corn starch enzymes glucose small quantity of Fusarium venenatum fermenter ammonia, salts oxygen in sterile air growth of fungus removal of hyphae in medium hyphae filtered from medium hyphae treated to remove RNA food additives hyphae processed into meat-like form to make burgers, sausages, pies and other products Fig. 3.1 (a)  (i)  Name an enzyme used to digest the corn starch. (ii) Explain why it is necessary to digest the corn starch. [1] [2] (b) Explain why sterile conditions are necessary in the fermenter. In  2008,  there  were  riots  in  some  parts  of  the  world  in  protest  against  shortages  of  staple foods, such as rice. (c) Explain  why  it  is  better  ecologically  for  people  to  eat  foods  made  from  plants  rather than from animal products, such as meat. [2] (d) Describe  three  possible  advantages  of  using  foods  prepared  from  mycoprotein  as substitutes for animal products, such as meat. [3] 1 2 3 [3] (e) Discuss  whether  production  of  foods  made  from  mycoprotein  might  not  reduce  food shortages in the future. [3]",5. Enzymes
4,1,"1 Fig. 1.1A shows a buttercup, Ranunculus cymbalaria. Fig. 1.1B shows details of a flower of the same plant. A B Fig. 1.1 (a)  Explain,  using  only  features  visible  in  Fig.  1.1,  why  Ranunculus  cymbalaria  is classified as a dicotyledonous plant rather than as a monocotyledonous plant. [2] Fig. 1.2 shows a transverse section through a buttercup root at the end of the cold winter (W) and  at  the  end  of  the  warm,  moist  summer  S).  At  the  end  of  the  winter,  the  cells contain  very  few  starch  grains.  At  the  end  of  the  summer,  most  of  the  root  cells  contain many starch grains. W S Fig. 1.2 (b)  Suggest  why  there  are  few  starch  grains  in  the  cells  of  W  compared  with  a  large number of starch grains in the cells of S. (c)  Describe how enzymes in root cells synthesise starch. [3] [3] (d) As  temperature  is  increased,  for  example  from  10 oC  to  30 oC,  enzyme  activity increases. Explain how increasing temperature affects enzyme activity. [2]",5. Enzymes
4,2,"2  Enzymes are biological catalysts. Fig. 3.1 shows how the enzyme, sucrase, breaks  down  a molecule of sucrose. sucrose sucrase glucose fructose H2O Fig. 3.1 (a) Describe how sucrase catalyses the breakdown of sucrose. You should refer to Fig. 3.1 in your answer. [3] (b) Three  enzymes,  P,  Q  and  R,  were  extracted  from  different  regions  of  the  alimentary canal of a mammal. The effect of pH on the activity of the enzymes was investigated at 40 oC. The results are shown in Fig. 3.2. P Q R 100 75 50 25 rate of enzyme activity / arbitrary units 0 000 000 1 77 8 10 11 12 pH Fig. 3.2 (i) Explain why the investigation was carried out at 40 oC. (ii) Using  information  in  Fig.  3.2,  describe  the  effects  of  increasing  pH  on  the  rate  of activity of enzyme Q. [2] [3] (iii) Enzymes increase the rate of breakdown of different types of food substances in digestion. Name enzymes P, Q and R. P Q R [3] (c) Some  baby foods  are  manufactured  by  pre-digesting foodstuffs  containing carbohydrates, fats and proteins with enzymes. Describe the roles of different types of enzymes in preparing these baby foods. [4]",5. Enzymes
4,3,"33 (a) Fig.  3.1  shows  the  activity  of  an  enzyme  produced  by  bacteria  that  live  in  very  hot water. enzyme activity / arbitrary units 35 30 25 20 15 10 5 0 0 01 02 03 40 05 06 07 08 90 100 110 temperature / °C Fig. 3.1 Using the information in Fig. 3.1, describe the effect of increasing temperature on the activity of the enzyme. Enzymes extracted from bacteria are used in biological washing powders. (b) Describe how bacteria are used to produce enzymes for biological washing powders. [3] [4] (c) Food and blood stains on clothes may contain proteins and fats. Explain  how  enzymes  in  biological  washing  powders  act  to  remove  food  and  blood stains from clothes. (d)  When  blood  clots,  an  enzyme  is  activated  to  change  a  protein  from  one  form  into another. Describe the process of blood clotting. [4] [3]",5. Enzymes
4,4,"4  Catalase is an enzyme found in plant and animal cells. It has the function of breaking down hydrogen peroxide, a toxic waste product of metabolic processes. (a)a) State the term used to describe the removal of waste products of metabolism. (ii)  Define the term enzyme. [1] [2] An  investigation  was  carried  out  to  study  the  effect  of  pH  on  catalase,  using  pieces  of potato as a source of the enzyme. Oxygen  is  formed  when  catalase  breaks  down  hydrogen  peroxide,  as  shown  in  the equation. hydrogen peroxide catalase water + oxygen The rate of reaction can be found by measuring how long it takes for 10 cm3 oxygen to be collected. (b)b) State the independent (input) variable in this investigation. (ii)  Suggest two factors that would need to be kept constant in this investigation. 1. 2. [1] [2] Table 3.1 shows the results of the investigation, but it is incomplete. Table 3.1 pH time to collect 10 cm3 oxygen / min  rate of oxygen production / cm3 min -1 4 5 6 7 8 20. 12. 10. 13. 17. 0.50 0.80 1.00 0.74 (c)  Calculate the rate of oxygen production at pH 8. Show your working. Write your answer in Table 3.1 [2] (d)  Complete the graph by plotting the rate of oxygen production against pH. 1.2 1.0 0.8 0.6 0.4 0.2 0.0 1111111 2 (e)  (i)  Using data from the graph, describe the changes in the reaction rate between pH 4 and pH 8. [4] (ii)  Explain the change in the reaction rate between pH 6 and pH 8. [2] [3]",5. Enzymes
4,1,"1  Dairy cattle are kept for milk production. Approximately half of all the calves born are male. (a)  Sex is determined in cattle in exactly the same way as it is in humans. Explain why 50% of all cattle are born male. You may draw a genetic diagram to help your explanation. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[4] (b)  Dairy  farmers  only  need  a  very  small  number  of  male  calves.  They  limit  the  number  by using sex selection. Sperm cells are identified and sorted before they are used in artificial insemination (AI). Explain how artificial insemination is carried out. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] (c)  Table 2.1 shows the composition of 100 g of cow’s milk compared with the same quantities of commercial formula milk and human milk. Table 2.1 nutrient cow’s milk formula milk human milk carbohydrate / g protein / g fat / g calcium / mg iron / mg vitamin D / µg vitamin A / µg 6.5 3.3 3.9 120 0.02 0.05 19 7.3 1.3 3.6 42 0.64 1.20 66 7.5 1.3 – 1.6 4.1 34 0.07 0.06 58 Some women do not breast-feed their babies but bottle-feed them using formula milk. Health authorities advise against the use of cow’s milk until babies are about 9 months old. Use the information in Table 2.1 to explain the advantages of using formula milk rather than cow’s milk. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[4] One of the components of human milk is the enzyme lysozyme that is present in many body fluids and is responsible for breaking down the cell walls of bacteria. (d) Define the term enzyme. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] (e)  The effect of human lysozyme on two common species of bacteria, A and B, was investigated at two different values of pH. The investigation was set up as shown in Fig. 2.1. The test-tubes were kept at 37 °C for 24 hours. tube number species of bacteria pH of medium fresh lysozyme boiled lysozyme 1 A 4.0 (cid:57) 22 A 4.0 (cid:57) Fig. 2.1 3 A 9.0 (cid:57) B 4.0 (cid:57) After  24  hours,  samples  were  taken  from  each  test-tube.  Each  sample  was  placed  onto nutrient  agar  in  Petri  dishes. The  dishes  were  incubated  at  28 °C  for  a  further  24  hours  to allow any bacteria to grow. The results are shown in Fig. 2.2. 1 22 3 sample from test- tube result after incubation for 24 hours Key: no growth of bacteria growth of bacteria Fig. 2.2 Explain the results shown in Fig. 2.2 by comparing the following pairs: 1 and 3  ...................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] 1 and 4  ...................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] 1 and 2  ...................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] (f) Human milk also contains antibodies. Explain the benefits of antibodies to a newborn child. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2]",5. Enzymes
4,2,2  Microorganisms in the soil release enzymes to digest dead leaves. (a)   Explain how enzymes catalyse chemical reactions. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... .............................................................................................................................................  [3] (b)  Protease and cellulase are two enzymes secreted by soil microorganisms. Protease digests protein. Suggest what part of the dead leaf cells are digested by the enzyme cellulase. .............................................................................................................................................  [1] (c)  Table 6.1 shows the results of a study comparing the decomposition of dead leaves at two locations A and B. Table 6.1 location A location B protease activity / µmol min–1 cellulase activity / µmol min–1 soil pH soil water content / % 2750 4790 6.0 10 2670 2500 3.5 77 (i)   Compare the enzyme activity at location A with the enzyme activity at location B. You will gain credit for using the data from Table 6.1 to support your answer. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [3] (ii) Suggest possible reasons for any differences in the enzyme activity at location A and location B. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [3] (d)   Describe how nitrogen in proteins in dead leaves is recycled to be absorbed by plants. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... .............................................................................................................................................  [4] (e)  Microorganisms also process and convert atmospheric nitrogen to form a nitrogen compound that can be absorbed by plants. (i) Name this process of converting atmospheric nitrogen. .....................................................................................................................................  [1] (ii) Explain how this process happens. ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [2],5. Enzymes
4,3,"3  Enzymes are necessary for many biological processes, such as the digestion of fat. fat  +  water lipase fatty acids  +  glycerol (a)  (i)  Explain why enzymes are necessary for biological processes. (ii)  Lipase, protease and amylase are enzymes secreted into the alimentary canal. Name one organ that secretes each enzyme. Choose your answers from this list. [3] colon gall bladder liver pancreas rectum salivary glands You can use each organ only once. lipase protease amylase [3] (b) A group of students investigated the digestion of fat in milk. (cid:127) (cid:127) (cid:127) (cid:127) They added an alkaline solution to the milk. They divided the milk into four test-tubes. They added lipase and bile salts to some of the test-tubes, as shown in Table 5.1. They did this at the same time for each test-tube. They kept all test-tubes at 40 °C. (cid:127) After 5 minutes, they added Universal Indicator solution to each test-tube. Table 5.1 est-tube test-tube colour of pH indicator after 5 minutes at 40 °C A B C D milk, alkaline solution, lipase and bile salts milk, alkaline solution, bile salts and water milk, alkaline solution, lipase and water milk, alkaline solution and water orange blue yellow blue Fig. 5.1 shows the colour of the indicator at different pH values. red orange yellow green blue purple 000 2 8 01 21 14 pH Fig. 5.1 (i) Explain why test-tube D was included in the investigation. [2] (ii)  Explain why the colour in test-tube A was orange. (iii) Explain the results for test-tubes B and C. test-tube B test-tube C [3] [4]",5. Enzymes
4,1,1 (a) Define the term enzyme. (b)  Enzymes are used in biological washing powders. (i)  Describe  how  the  presence  of  these  enzymes  may  increase  the  efficiency  of  the washing powder in removing stains from clothes. [2] (ii)  Explain why the temperature of the wash needs to be carefully controlled. [3] [3] (iii)  Suggest  a  suitable  temperature  for  a  wash  using  a  biological  washing  powder. Explain your answer. Suitable temperature Explanation (c)  Outline how enzymes can be manufactured for use in biological washing powders. [1] [4],5. Enzymes
4,2,2 Fig. 5.1 is a diagram showing the events from pollination to fertilisation in a species of flowering plant. A stigma pollen grain style ovary B C Fig. 5.1 (a)  Name the likely method of pollination for the flowers shown at A in Fig. 5.1. Give an explanation for your choice. method of pollination ................................................................................................................. explanation  ............................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... [3] (b)  In Fig. 5.1 pollen is transferred from one plant to another. State the name for this type of pollination. ...............................................................................................................................................[1] (c)  Name structure B shown in Fig. 5.1 and state its function. ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] (d)  Fertilisation occurs at C as shown in Fig. 5.1. Describe what happens at fertilisation in flowering plants. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2] (e)  Seed formation occurs after fertilisation. Seeds are formed inside the fruits and then dispersed. (i) Name the part of the flower that develops into the seed. .......................................................................................................................................[1] (ii) Name the part of the flower that develops into the fruit. .......................................................................................................................................[1] (iii) State an advantage of seed dispersal. ........................................................................................................................................... .......................................................................................................................................[1] (f) Seed germination occurs when conditions are suitable. Explain the role of enzymes in seed germination. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... ...............................................................................................................................................[2],5. Enzymes
