year,month,component,question number,answer,text,screenshot_path,ms_path,marks
2017.0,s,21,3.0,,3  Each of the diagrams shows an area of cytoplasm. Which is from a prokaryote? A B C D,screenshots/biology/2017/summer/component21/q3,,
2017.0,s,21,4.0,,4  The diagram shows a section through a root. P 3 Q R What are the levels of organisation of the labelled structures? A B C D cell organ tissue P P Q R Q R R Q R Q P P,screenshots/biology/2017/summer/component21/q4,,
2017.0,s,21,5.0,,5  Which characteristics are correct for both osmosis and diffusion? require a partially permeable membrane require a concentration gradient are energy consuming processes (cid:22) (cid:22) (cid:26) (cid:26) (cid:22) (cid:26) (cid:22) (cid:26) (cid:26) (cid:22) (cid:26) (cid:22) A B C D [Turn over,screenshots/biology/2017/summer/component21/q5,,
2017.0,s,21,6.0,,6  Which diagram shows the structure of DNA? A B 4 C D A C A C T G C A G T A C G T A T A T T A C G G C A T G C A C G A T A G C A T C G C T,screenshots/biology/2017/summer/component21/q6,,
2017.0,s,21,7.0,,7  The graph shows how enzyme activity is affected by temperature. A C G A T C G G G C T G T C rate of reaction 0 20 40 temperature / °C 60 How can the change in activity between 40 °C and 55 °C be explained? A  Heat has killed the enzyme. B  The enzyme has been used up. C  The reactants are moving faster. D  The substrate is less likely to fit into the active site.,screenshots/biology/2017/summer/component21/q7,,
2017.0,s,21,8.0,,8  Four test-tubes are set up as shown. Which test-tube contains the most carbon dioxide after one hour? 5 A B C D black polythene to keep out light water water snail aquatic plant light light light,screenshots/biology/2017/summer/component21/q8,,
2017.0,s,21,9.0,,9  The graph shows daily carbon dioxide uptake and transpiration by the plant Agave americana. The plant is adapted to live in very dry conditions. CO2 uptake / mg per dm2 per hour 10 8 6 4 2 0 CO2 uptake transpiration 0.6 0.4 0.2 transpiration / g H2O per dm2 per hour 0 4 12 16 8 time of day / hours 20 0 24 What can be concluded from this graph? A  More stomata are closed during dark periods. B  More stomata are closed during light periods. C  There is no carbon dioxide uptake during dark periods. D  There is no water uptake during light periods.,screenshots/biology/2017/summer/component21/q9,,
2017.0,s,21,10.0,,"10  In plants, which ions are used to make amino acids? A  magnesium B  nitrates C  phosphates D  potassium [Turn over",screenshots/biology/2017/summer/component21/q10,,
2017.0,s,21,11.0,,11  The following symptoms can be caused by a dietary deficiency: 6 A lack of which nutrient is most likely to cause these symptoms? ●  bone pain ●  dental problems ● ● fragile bones skeletal deformities iron A B  protein C  vitamin C D  vitamin D,screenshots/biology/2017/summer/component21/q11,,
2017.0,s,21,12.0,,12  Statements 1– 4 describe stages in the development of cholera. 1  Chloride ions are secreted in the gut. 2  Osmosis causes water to move into the gut. 3  The infected person becomes dehydrated. 4  Toxins are produced by the pathogenic bacteria. What is the correct sequence of the four stages? A  1 → 2 → 3 → 4 B  1 → 4 → 3 → 2 C  4 → 1 → 2 → 3 D  4 → 1 → 3 → 2,screenshots/biology/2017/summer/component21/q12,,
2017.0,s,21,13.0,,13  The diagram shows a human tooth. 7 Which statement best describes the function of this tooth? A B C D It bites into food. It cuts food. It grinds food. It tears food.,screenshots/biology/2017/summer/component21/q13,,
2017.0,s,21,16.0,,16  Which processes are used by root hairs to take up ions and water? A B C D ion uptake water uptake active transport osmosis diffusion osmosis osmosis active transport diffusion osmosis,screenshots/biology/2017/summer/component21/q16,,
2017.0,s,21,17.0,,17  Which of the following increases transpiration? A  air around the leaf with high humidity B  air molecules around the leaf with less kinetic energy C  an absence of light falling on the leaf D  water molecules in the leaf with more kinetic energy 9,screenshots/biology/2017/summer/component21/q17,,
2017.0,s,21,18.0,,18  The diagram shows a human blood cell. What is its function? A  antibody production B fibrinogen production C  oxygen transport D  phagocytosis,screenshots/biology/2017/summer/component21/q18,,
2017.0,s,21,19.0,,19  What is a disease-causing organism called? A  antibody B  host C  pathogen D  phagocyte,screenshots/biology/2017/summer/component21/q19,,
2017.0,s,21,20.0,,20  Which is a function of the cartilage in the trachea? A  gas exchange B  prevents collapse of the trachea C  produces mucus D traps bacteria,screenshots/biology/2017/summer/component21/q20,,
2017.0,s,21,21.0,,21  Which is the equation for anaerobic respiration in yeast? A  C6H12O6  →  2C2H5OH  +  2CO2 B  C6H12O6  +  6O2  →  6CO2  +  6H2O C  2CO2  +  2C2H5OH  →  C6H12O6 D  6CO2  +  6H2O  →  C6H12O6  +  6O2 [Turn over,screenshots/biology/2017/summer/component21/q21,,
2017.0,s,21,22.0,,22  A longitudinal section of the kidney and some associated structures have been labelled. Which labelling is correct? 10 cortex medulla A C renal artery ureter cortex medulla B D renal vein ureter medulla medulla renal artery ureter ureter renal artery cortex,screenshots/biology/2017/summer/component21/q22,,
2017.0,s,21,23.0,,23  The steps to produce a reflex action where the hand is withdrawn from a hot object are shown. cortex 1  Nerve impulses pass from the sensory neurone to the relay neurone. 2  Nerve impulses pass from motor neurone to the effector. 3  Nerve impulses pass from the receptor to the neurone. What is the correct sequence of steps? A  1 → 2 → 3 B  2 → 1 → 3 C  3 → 1 → 2 D  3 → 2 → 1,screenshots/biology/2017/summer/component21/q23,,
2017.0,s,21,24.0,,24  How many different kinds of cone receptor and rod receptor are there in the human retina? 11 A B C D types of cone receptor types of rod receptor 1 1 3 3 1 3 1 3,screenshots/biology/2017/summer/component21/q24,,
2017.0,s,21,25.0,,25  What is the result of the release of adrenaline? A B C D blood glucose concentration decreased decreased increased increased pulse rate decreased increased decreased increased,screenshots/biology/2017/summer/component21/q25,,
2017.0,s,21,26.0,,26  Which statement about microorganisms is correct? A  Bacteria are killed by hydrochloric acid in the duodenum. B  Bacteria can become resistant to antibiotics. C  Bacterial infection and viruses are treated with antibiotics. D  Bacteria produce sugars that cause tooth decay.,screenshots/biology/2017/summer/component21/q26,,
2017.0,s,21,27.0,,"27  Dianthus flowers can be one of three different colours: red, pink or white. A red flower is always homozygous and a white flower is always homozygous. Pink flowers are heterozygous. If a red and a white flower are crossed, what percentage of the offspring will be pink? A  0% B  25% C  75% D  100%",screenshots/biology/2017/summer/component21/q27,,
2017.0,s,21,28.0,,28  An alligator has 32 chromosomes in each of the cells of its nose. How many chromosomes will an alligator zygote contain? A  16 B  32 C  46 D  64 [Turn over,screenshots/biology/2017/summer/component21/q28,,
2017.0,s,21,29.0,,29  Which hormone is produced by cells in the placenta of a developing fetus? 12 A  FSH B  LH C testosterone D  progesterone,screenshots/biology/2017/summer/component21/q29,,
2017.0,s,21,30.0,,30  The diagram shows four types of birth control device. Which is not a barrier method of contraception? A B C D,screenshots/biology/2017/summer/component21/q30,,
2017.0,s,21,31.0,,31  Which blood component is destroyed in people who are HIV positive? A lymphocytes B  phagocytes C  platelets D red blood cells,screenshots/biology/2017/summer/component21/q31,,
2017.0,s,21,32.0,,32  What are stem cells? A  specialised cells that divide by meiosis to produce daughter cells B  specialised cells that divide by mitosis to produce daughter cells C  unspecialised cells that divide by meiosis to produce daughter cells D  unspecialised cells that divide by mitosis to produce daughter cells fruit fly human potato garden pea 8 46 48 14,screenshots/biology/2017/summer/component21/q32,,
2017.0,s,21,33.0,,33  The list shows the diploid number of chromosomes of four organisms. 13 What is the correct chromosome number of a male sex cell in each of these organisms? A B C D fruit fly human potato garden pea 4 4 8 16 23 46 46 92 24 12 48 96 7 7 14 28,screenshots/biology/2017/summer/component21/q33,,
2017.0,s,21,36.0,,36  The processes listed in 1– 4 will affect the concentration of carbon dioxide in the atmosphere. 14 increased deforestation increased forestation 1 2 3  decreased fossil fuel combustion 4 increased fossil fuel combustion Which processes would increase the concentration of carbon dioxide in the atmosphere? A  1 and 3 B  1 and 4 C  2 and 3 D  2 and 4,screenshots/biology/2017/summer/component21/q36,,
2017.0,s,21,37.0,,37  The graph shows the changes in the populations of predator and prey over a period of time. Which point on the graph shows a decrease in predator population? D A number of individuals C B,screenshots/biology/2017/summer/component21/q37,,
2017.0,s,21,38.0,,38  Which is a reason for using bacteria in biotechnology? time A  Bacteria are found inside the human body. B  Bacteria can become resistant to antibiotics. C  Bacteria can make complex molecules. D  Bacteria reproduce slowly.,screenshots/biology/2017/summer/component21/q38,,
2017.0,s,21,39.0,,39  Why is yeast used in breadmaking? A B C D to produce alcohol to produce carbon dioxide to use up oxygen to use up sugar 15,screenshots/biology/2017/summer/component21/q39,,
2017.0,s,21,40.0,,40  The graph shows the levels of dissolved oxygen and mineral ions in a river. At which point does raw sewage enter the river? direction of river flow levels A B C D distance along river dissolved oxygen mineral ions 16,screenshots/biology/2017/summer/component21/q40,,
2017.0,s,22,1.0,,1  Which characteristic do all living organisms show? 2 A  breathing B  excretion C  photosynthesis D tropism,screenshots/biology/2017/summer/component22/q1,,
2017.0,s,22,2.0,,"2  The diagram shows some animal cells, as seen under the microscope. X What will be present at X? A  one cell membrane B  one cell wall C D two cell membranes two cell walls",screenshots/biology/2017/summer/component22/q2,,
2017.0,s,22,3.0,,3  A plant has leaves that have white areas and green areas. green area white area Which cell structures are not present in the white areas? A  cell membranes B  cell walls C  chloroplasts D  vacuoles,screenshots/biology/2017/summer/component22/q3,,
