year,month,component,question number,answer,text,screenshot_path,ms_path,marks
2020.0,s,61,2.0,,"Fig. 2.1 shows the first circuit she uses. 5 power supply A L1 V (a)  (i)  Record  the  potential  difference  V1  across  the  lamp  L1,  as  shown  on  the  voltmeter  in Fig. 2.2. Fig. 2.1 1 0 2 3 V 4 5 0.2 0 0.4 0.6 A 0.8 1.0 Fig. 2.2 Fig. 2.3 (ii)  Record the current I1 in the circuit, as shown in Fig. 2.3. V1 = .................................................. V  [1] (iii)  Calculate the resistance R1 of the filament of lamp L1. Use the equation R1 = the unit. I1 = .................................................. A  [1] . Include V1 I1 R1 = .....................................................  [2] (b)  The student disconnects the voltmeter. She connects lamp L2 in series with lamp L1. She connects the voltmeter across lamp L2. She measures the current I2 in the circuit and the potential difference V2 across lamp L2. 0.30 A I2 = ........................................................... V2 = ........................................................... 1.7 V Calculate the resistance R2 of the filament of lamp L2. Use the equation R2 = V2 I2 . V3 I3 . R2 = ........................................................... The student disconnects the voltmeter. She connects lamp L3 in series with lamps L1 and L2. She connects the voltmeter across lamp L3. She measures the current I3 in the circuit and the potential difference V3 across lamp L3. 0.26 A I3 = ........................................................... V3 = ........................................................... 1.2 V Calculate the resistance R3 of the filament of lamp L3. Use the equation R3 = (c)  Calculate R1 + R2 + R3. Give your answer to a suitable number of significant figures for this experiment. R3 = ........................................................... [1] (d)  Some students make suggestions about the results of the experiment. R1 + R2 + R3 = .....................................................  [1] Suggestion A: R1 + R2 + R3 should be equal to 3 × R1. Suggestion B: R1 + R2 + R3 should be less than 3 × R1. Suggestion C: R1 + R2 + R3 should be greater than 3 × R1. State which suggestion A, B or C agrees with your results. Justify your answer by reference to your results. statement ............................... justification  ................................................................................................................................ ................................................................................................................................................... [2] series. 7 [3]",screenshots/physics/2020/summer/component61/q2,marking_schemes/physics/2020/summer/component61/q2,11.0
2020.0,s,61,3.0,,"Fig. 3.1 shows the ray-trace sheet he uses. 8 N P8 B L M P1 A ray-trace sheet Fig. 3.1 R P5 P3 P6 P4 eye (a) • The student draws the line MR. 9 •  He draws a normal NL to this line that passes through the centre of MR. •  He labels the point at which NL crosses MR with the letter B. •  He draws a line from B at an angle of incidence i = 30° to the normal below MR and to the left of the normal. He labels the end of this line A. •  He places a pin P1 on line AB, as shown in Fig. 3.1. He places another pin P2 on the line AB. •  He places the reflecting face of the mirror vertically on the line MR. •  He views the images of pins P1 and P2 from the direction indicated by the eye in Fig. 3.1. (i)  On Fig. 3.1, mark with a cross a suitable position for pin P2 in this experiment. [1] •  He places two pins P3 and P4 some distance apart so that pin P3 and the images of P2 and P1 all appear exactly behind pin P4. The positions of P3 and P4 are shown on Fig. 3.1. (ii)  Draw the line joining the positions of P3 and P4. Continue the line until it extends at least [2] 7.0 cm beyond MR. • • The student keeps pin P1 in the same position but moves pin P2 so that the angle of incidence i = 40°. The pin positions P5 and P6 for the reflected ray are marked on Fig. 3.1. (i)  Draw the line joining the positions of P5 and P6. Continue the line until it extends at least 7.0 cm beyond MR. Label with the letter Y the point where the two lines cross beyond MR. [1] (ii)  Draw  a  line  from  P1  to  MR  that  meets  MR  at  a  right  angle.  Measure  and  record  the length a of this line. (iii)  Draw a line from the point labelled Y to MR that meets MR at a right angle. Measure and record the length b of this line. a = .....................................................  [1] b = .....................................................  [1] (b) (c) • The student removes all the pins. He places pin P7 on the normal at a distance 6.0 cm from the front of the mirror. 10 •  He views the image of P7 in the mirror. •  He places pin P8 on the normal behind the mirror. •  He adjusts the position of P8 so that the image of the bottom of the pin P7 and the top of pin P8 seen over the mirror appear as one pin when viewed from all angles in front of the mirror. (i)  On Fig. 3.1, measure the distance x along the normal between P8 and the mirror. x = .....................................................  [1] (ii)  Complete the diagram in Fig. 3.2 to show the appearance of the image of pin P7 and pin P8 as described in (c). mirror Fig. 3.2 [1] (d)  The  student  expects  the  readings  to  show  that  the  image  formed  in  a  plane  mirror  is the  same  distance  behind  the  mirror  as  the  object  is  in  front  of  the  mirror.  Readings  of a = b and x = 6.0 cm will show this. State  whether  your  readings  show  that  the  image  formed  in  a  plane  mirror  is  the  same distance behind the mirror as the object is in front of the mirror. Justify your statement by reference to the readings. statement  .................................................................................................................................. justification  ................................................................................................................................ ................................................................................................................................................... [2] (e)  The student carries out this experiment with care. Suggest a practical reason why the results may not be accurate. ................................................................................................................................................... .............................................................................................................................................  [1]",screenshots/physics/2020/summer/component61/q3,marking_schemes/physics/2020/summer/component61/q3,11.0
2020.0,s,61,4.0,,"of heat from the container. She knows that black surfaces are better radiators of thermal energy than white surfaces and wants to investigate the effect of other colours. 11 The following apparatus is available: metal containers each with the outer surface painted a different colour a thermometer a stop-watch a supply of hot water. She can also use other apparatus and materials that are usually available in a school laboratory. Plan an experiment to investigate the effect of the colour of the surface of a metal container on the rate of loss of heat from the container. You should: • • • • draw a diagram of the apparatus used explain briefly how you would carry out the investigation state the key variables to be kept constant draw a table, or tables, with column headings, to show how you would display your readings (you are not required to enter any readings in the table) • explain how you would use your readings to reach a conclusion. .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... ....................................................................................................................................................  [7]",screenshots/physics/2020/summer/component61/q4,marking_schemes/physics/2020/summer/component61/q4,7.0
2020.0,s,62,1.0,,"DC (LK/SW) 195016/2 [Turn over Cambridge IGCSE™1  A student investigates the period of a pendulum. Fig. 1.1 and Fig. 1.2 show the apparatus she uses. 2 clamp clamp d bob Fig. 1.1 one complete oscillation Fig. 1.2 (a)  Explain briefly, with the help of a diagram, how you would use a metre rule and set square to measure the length d of a pendulum as accurately as possible. Diagram: ................................................................................................................................................... ................................................................................................................................................... .............................................................................................................................................  [3] (b)  The student adjusts the pendulum so that d = 50.0 cm. She displaces the bob slightly and releases it so that it swings. Fig. 1.2 shows one complete oscillation of the pendulum. She measures the time t1 for 20 complete oscillations. (i)  Record the time t1 shown in Fig. 1.3. m s s1 100 Fig. 1.3 t1 = .....................................................  [1] (ii)  Calculate  the  period  T1  of  the  pendulum.  The  period  is  the  time  for  one  complete oscillation. 3 (c)  The student adjusts the pendulum until the distance d is 100.0 cm. T1 = .....................................................  [1] She repeats the procedure and records the time t2 for 20 oscillations and the period T2. t2 = ........................................................... 39.80 s T2 = ........................................................... She measures the mass mA of the pendulum bob. The reading on the balance is shown in Fig. 1.4. 1.99 s bob g Fig. 1.4 Record mass mA of the pendulum bob to the nearest gram. The student repeats the procedure using a pendulum bob of mass mB. mA = .................................................. g  [1] She obtains these results: mB = ........................................................... 109 g distance d = ........................................................... 50.0 cm period T3 = ........................................................... distance d = ........................................................... 100.0 cm 1.39 s period T4 = ........................................................... 2.02 s response that matches your results within the limits of experimental accuracy. 4 the period T is affected by d only the period T is affected by both d and m the period T is affected by m only the period T is not affected by d or m (ii)  Justify your answer to (d)(i) by reference to the results. [1] ........................................................................................................................................... .....................................................................................................................................  [1] (e)  The student now investigates the effect of the size of the oscillations on the period of the pendulum. (i)  Suggest  briefly  how  you  would  measure  the  size  of  an  oscillation.  You  may  draw  a diagram. ........................................................................................................................................... .....................................................................................................................................  [2] (ii)  State one variable that you would keep constant during this part of the investigation. .....................................................................................................................................  [1]",screenshots/physics/2020/summer/component62/q1,marking_schemes/physics/2020/summer/component62/q1,11.0
2020.0,s,62,2.0,,"2  A student determines the resistance of a resistance wire. Fig. 2.1 shows the circuit he uses. power supply A resistance wire B l V sliding contact C Fig. 2.1 The student places the sliding contact C on the resistance wire at a distance l = 10.0 cm from B. Record,  in  the  first  row  of  Table  2.1,  the  potential  difference  V  across  the  length l = 10.0 cm of resistance wire, as shown on the voltmeter in Fig. 2.2. 1 2 3 V 0.2 0 0.4 0.6 A 0.8 1.0 Fig. 2.2 Fig. 2.3 Record, in the first row of Table 2.1, the current I in the circuit as shown in Fig. 2.3. (a) • • 0 • •  Complete the column headings in Table 2.1. Table 2.1 V / 0.7 1.1 1.5 2.1 I / 0.30 0.27 0.28 0.29 l / 10.0 30.0 50.0 70.0 90.0 (b)  The  student  repeats  the  procedure  using  l  =  30.0 cm,  50.0 cm,  70.0 cm  and  90.0 cm.  The readings are shown in Table 2.1. Plot a graph of V / V (y-axis) against l / cm (x-axis). Start both axes at the origin (0,0). [3] [4] (c)  (i)  Write a conclusion about the value of the current I in the circuit as the position of the sliding contact C is changed. ........................................................................................................................................... .....................................................................................................................................  [1] (ii)  Justify your conclusion by reference to your results. ........................................................................................................................................... .....................................................................................................................................  [1] (d)  Using the graph, determine the potential difference VL when the length l = 60.0 cm. Show clearly on the graph how you obtained your result. VL = .....................................................  [2]",screenshots/physics/2020/summer/component62/q2,marking_schemes/physics/2020/summer/component62/q2,11.0
2020.0,s,62,3.0,,"Fig. 3.1 shows the apparatus. 8 thermometer beaker bench Fig. 3.1 (a)  The  thermometer  in  Fig.  3.2  shows  the  room  temperature  θS  at  the  beginning  of  the experiment. Record θS. –10 0 10 20 30 40 50 60 70 80 90 100 110 °C Fig. 3.2 θS =  ................................................... °C  [1] (b)  The student is supplied with hot water at a temperature θH. She records the temperature of the hot water. θH = ........................................................... She pours 100 cm3 of hot water into a beaker that contains sand. Initially, the sand is at room temperature. 84 °C She measures the highest temperature θM of the mixture. θM = ........................................................... 70 °C (i)  Calculate the rise in temperature θR of the sand using the equation θR = (θM – θS). θR = .................................................°C  [1] (ii)  Explain briefly what the student does after pouring the hot water into the sand and before taking the temperature, in order to obtain a reliable value for θM. ........................................................................................................................................... .....................................................................................................................................  [1] 9 Calculate the ratio S using the equation S = θR θF of significant figures for this experiment. θF = ...................................................... °C . Give your answer to a suitable number S = .....................................................  [1] (c)  The student pours 100 cm3 of the hot water into a clean beaker that contains 100 cm3 of water at room temperature. She records the highest temperature θM of the mixture. 49° C θM = ........................................................... Calculate the rise in temperature θR of the cold water using the equation θR = (θM – θS). Use the value of room temperature θS recorded in (a). Calculate the fall in temperature θF of the hot water using the equation θF = (θH – θM). θR = ........................................................... Calculate the ratio W using the equation W = θR θF . θF = ........................................................... W = .....................................................  [2] (d)  The student studies the thermal properties of sand and water. She predicts that S should be equal to 6 × W. State  whether  the  results  support  the  prediction.  Justify  your  answer  by  reference  to  the readings. statement  .................................................................................................................................. justification  ................................................................................................................................ ................................................................................................................................................... ................................................................................................................................................... [2] experiments. 10 1. ................................................................ 2. ................................................................ [2] (f)  The student measures the volume of the dry sand using a measuring cylinder before carrying out  the  experiment. Tick  (3)  the  boxes  that  show  the  precautions  that  she  should  take  in order to obtain an accurate reading. Take the reading at the bottom of the meniscus. Tap the measuring cylinder to make sure the top of the sand is horizontal. View the scale of the measuring cylinder at right angles. [1]",screenshots/physics/2020/summer/component62/q3,marking_schemes/physics/2020/summer/component62/q3,11.0
2020.0,s,62,4.0,,"far they bend when loaded at one end. 11 Plan an experiment to investigate how the material from which the strips are made affects the bending of the strips when loaded at one end. The following apparatus is available to the student: strips of wood, plastic, steel and aluminium, each of length 1 m a set of slotted masses a metre rule a G-clamp (used to hold the strips to the laboratory bench). Other apparatus normally available in a school laboratory can also be used. In your plan, you should: • • • • • draw a diagram to show the arrangement of the apparatus explain briefly how you would carry out the investigation, including the measurements you would take state the key variables to be kept constant draw a suitable table, with column headings, to show how you would display your readings (you are not required to enter any readings in the table) explain how you would use the results to reach a conclusion. .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... .......................................................................................................................................................... ....................................................................................................................................................  [7]",screenshots/physics/2020/summer/component62/q4,marking_schemes/physics/2020/summer/component62/q4,7.0
2020.0,s,63,1.0,,"DC (CJ/CGW) 195057/3 [Turn over Cambridge IGCSE™2 1  A student determines the weight of a metre rule. She uses the apparatus shown in Fig. 1.1. The metre rule is supported by a pivot at the 10.0 cm mark and is suspended from a forcemeter by a loop of thread at the 90.0 cm mark. stand l 10.0 cm mark forcemeter 2.0 N weight loop of thread boss pivot metre rule boss 90.0 cm mark stand bench Fig. 1.1 (a)  The student places a 2.0 N weight at a distance l from the pivot. She then adjusts the height of the clamp holding the pivot so that the metre rule is horizontal. She reads the force F on the forcemeter. Fig. 1.2 shows the weight and the metre rule from above. Fig. 1.3 shows the reading on the forcemeter. metre rule 2.0 N weight 2 2 2 3 2 7 2 8 Fig. 1.2 (not to scale) (i)  Calculate the value of l from readings taken from Fig. 1.2. Show your working clearly. l = ............................................... cm  [2] N 0.0 0.5 1.0 1.5 2.0 2.5 metre rule (ii)  Read the value F shown on the forcemeter in Fig. 1.3. Fig. 1.3 (iii)  Explain how the student makes sure that the rule is horizontal before taking the reading. You may draw a diagram. F = ................................................. N  [1] ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [1] (b)  The student carries out the procedure for values of l = 20.0 cm, 30.0 cm, 40.0 cm, 50.0 cm and 60.0 cm. Her readings are shown in Table 1.1. 4 Table 1.1 l / cm 20.0 30.0 40.0 50.0 60.0 F / N 1.35 1.60 1.90 2.15 2.45 Plot a graph of F / N (y-axis) against l / cm (x-axis). Start your axes from the origin (0,0). (c)  (i)  From your graph determine F0, the value of F when l = 0. (ii)  Calculate the weight WR of the metre rule, using the equation WR = 2 × F0. F0 = ................................................. N  [1] [4] WR = ................................................. N  [1] (d)  Another student carrying out this experiment finds it difficult to be sure that he has placed the centre of the 2.0 N weight on the metre rule at the correct value of l. Suggest a more precise method of applying a 2.0 N load to the metre rule in this experiment. Explain why this method is an improvement. ................................................................................................................................................... ................................................................................................................................................... .............................................................................................................................................  [1]",screenshots/physics/2020/summer/component63/q1,marking_schemes/physics/2020/summer/component63/q1,11.0
2020.0,s,63,2.0,,"2  Some students investigate a circuit containing different combinations of resistors. Part of the circuit they are using is shown in Fig. 2.1. power supply P Q (a)  (i)  On Fig. 2.1, complete the circuit to show: Fig. 2.1 • • an ammeter connected to measure the current in the circuit a voltmeter connected to measure the potential difference (p.d.) across terminals P and Q. [2] (ii)  A student measures the potential difference V1 across terminals P and Q and the current I1 in the circuit. 1 0 2 3 4 0.4 0.6 0.2 V 5 0 A 0.8 1.0 Fig. 2.2 Fig. 2.3 Read the values of V1 and I1 shown on the meters in Fig. 2.2 and Fig. 2.3. V1 = ....................................................... V I1 = ....................................................... A [2] (iii)  Calculate a resistance R1 using your values from (a)(ii) and the equation R1 = . V1 I1 R1 = ....................................................  [1] (b)  The student connects two resistors in series between terminals P and Q, as shown in Fig. 2.4. P Q Fig. 2.4 He measures the potential difference V2 across terminals P and Q and the current I2 in the circuit. V2 = ....................................................... V 2.7 I2 = ....................................................... A 0.26 Calculate a resistance R2 using these values and the equation R2 = V2 (I2 × 2) . R2 = ....................................................  [1] (c)  The student connects the two resistors in parallel between terminals P and Q, as shown in Fig. 2.5. P Q Fig. 2.5 He measures the potential difference V3 across terminals P and Q and the current I3 in the circuit. V3 = ....................................................... V 2.3 I3 = ....................................................... A 0.94 Calculate a resistance R3 using these values and the equation R3 = (V3 × 2) I3 . R3 = ....................................................  [1] (d)  Another student suggests that R1, R2 and R3 should be equal. State whether your results support this suggestion. Justify your statement with reference to your results. statement  .................................................................................................................................. justification  ................................................................................................................................ ................................................................................................................................................... [2] (e)  (i)  A  student  wants  to  determine  R1  by  using  a  potential  divider  to  vary  the  potential difference in the circuit. Draw the symbol for a potential divider. [1] (ii)  Briefly explain how the use of a potential divider may give a more reliable value for R1 than using the procedure carried out in (a). ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [1]",screenshots/physics/2020/summer/component63/q2,marking_schemes/physics/2020/summer/component63/q2,11.0
2020.0,s,63,3.0,,"She uses the apparatus shown in Fig. 3.1. 9 illuminated triangle u v lens Fig. 3.1 screen bench Method 1 (a)  The student sets the distance U between the illuminated triangle and the lens. She moves the screen until a sharp image of the triangle is seen on the screen. (i)  On Fig. 3.1, measure the distance u between the illuminated triangle and the lens. u = .......................................................... On Fig. 3.1, measure the distance v between the lens and the screen. v = .......................................................... [1] (ii)  Fig. 3.1 is drawn to 1/5th scale. Calculate  the  actual  distance  U  between  the  illuminated  triangle  and  the  lens  in  the experiment. U = .......................................................... Calculate the actual distance V between the lens and the screen in the experiment. V = .......................................................... [1] (iii)  Calculate a value f1 for the focal length of the lens. Use the equation f1 =  UV (U + V) . f1 = ....................................................  [1] (iv)  Briefly describe a technique to obtain an image on the screen that is as sharp as possible in this experiment. ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [1] illuminated triangle hO v Method 2 Fig. 3.2 (b)  The student keeps the screen in the same position. She moves the lens closer to the screen, as shown in Fig. 3.2, until another sharp image of the triangle is seen on the screen. (i)  Measure the distance v between the lens and the screen as indicated in Fig. 3.2. Fig. 3.2 is drawn to 1/5th scale. v = .......................................................... Calculate the actual distance V between the lens and the screen in the experiment. V = .......................................................... [1] 11 hO Fig. 3.3 hI Fig. 3.4 Measure hO, the height of the illuminated triangle, as shown in Fig. 3.3. Measure hI, the height of the image on the screen, as shown in Fig. 3.4. hO =  ......................................................... hI =  ......................................................... [1] (iii)  Calculate a value for the magnification M using the equation M = hI hO . M =  ...................................................  [1] (iv)  Calculate a second value f2 for the focal length of the lens using the equation f2 = (M + 1)  and the value of V from (b)(i). V f2 =  ...................................................  [1] (c)  State one precaution the student must take to ensure that the measurements of U and V in this experiment are as reliable as possible. ................................................................................................................................................... .............................................................................................................................................  [1] (d)  (i)  Explain why Method 2 is likely to produce a less accurate value for the focal length than Method 1. ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [1] (ii)  Suggest one improvement to make Method 2 more accurate. ........................................................................................................................................... ........................................................................................................................................... .....................................................................................................................................  [1]",screenshots/physics/2020/summer/component63/q3,marking_schemes/physics/2020/summer/component63/q3,11.0
2020.0,s,63,4.0,,"device which transforms light energy into electrical energy. 12 Plan an experiment which will enable him to investigate how the potential difference across the terminals of the solar cell varies with the angle of the incident light. The apparatus available includes: a solar cell as shown in Fig. 4.1 a laboratory lamp. In your plan, you should: • • • • • list any additional apparatus needed state the key variables to be kept constant explain briefly how to carry out the experiment, including any precautions that must be taken to ensure reliable results draw a table, with column headings, to show how to display the readings (you are not required to enter any readings in the table) explain how to use the readings to reach a conclusion. You may add to Fig. 4.1 or draw another diagram if it helps to explain your plan. solar cell lamp connecting leads bench Fig. 4.1 .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. .................................................................................................................................................................. ............................................................................................................................................................  [7]",screenshots/physics/2020/summer/component63/q4,marking_schemes/physics/2020/summer/component63/q4,7.0
2020.0,w,41,1.0,,"DC (CJ/CGW) 196148/2 [Turn over Cambridge IGCSE™1 Fig. 1.1 shows an ice-hockey player moving on ice. He is preparing to hit the solid disc called a puck. 2 ice-hockey player ice disc hockey stick Fig. 1.1 The disc of mass 0.16 kg is moving horizontally across the surface of the ice at a speed of 15 m / s. (a)  Calculate the magnitude of the momentum of the disc. magnitude of momentum =  .........................................................  [2] (b)  The  hockey  player  strikes  the  disc  with  his  hockey  stick  and  the  momentum  of  the  disc changes. The disc gains momentum of 3.0 kg m / s at 45° to the original direction of travel of the disc, as shown in Fig. 1.2. disc direction of momentum gained 45° original direction of travel Fig. 1.2 (view from above) (i)  State the magnitude of the impulse exerted on the disc and the direction, in degrees, of the impulse relative to the original direction of travel. 3 magnitude of impulse =  ............................................................... direction of impulse:    ............................ ° to original direction [1] (ii)  Determine the magnitude of the new momentum of the disc and its new direction relative to the original direction of travel by drawing a scale diagram. magnitude of new momentum =  ............................................................... direction of new momentum:    ...........................  ° to original direction [4]",screenshots/physics/2020/winter/component41/q1,marking_schemes/physics/2020/winter/component41/q1,7.0
2020.0,w,41,2.0,,"the liquid, as shown in Fig. 2.1. 4 thread tube metal ball liquid Fig. 2.1 (not to scale) The diameter of the tube is much greater than the diameter of the ball. The ball is released and it accelerates downwards uniformly for a short period of time. (a)  Describe what happens to the velocity of the ball in the short period of time as it accelerates downwards uniformly. ................................................................................................................................................... .............................................................................................................................................  [2] (b)  The ball reaches terminal velocity. Describe and explain the motion of the ball from when it is released until it reaches terminal velocity. ................................................................................................................................................... ................................................................................................................................................... ................................................................................................................................................... .............................................................................................................................................  [3] reaching the bottom of the tube. 5 (i)  Calculate the gravitational potential energy transferred from the ball as it falls. gravitational potential energy transferred =  .........................................................  [2] (ii)  When the ball reaches the bottom of the tube, it has a speed of 1.2 m / s. Calculate the kinetic energy of the ball at the bottom of the tube. kinetic energy =  .........................................................  [3] (iii)  Explain why the value calculated in (c)(i) is different from that calculated in (c)(ii). ........................................................................................................................................... .....................................................................................................................................  [1]",screenshots/physics/2020/winter/component41/q2,marking_schemes/physics/2020/winter/component41/q2,11.0
2020.0,w,41,3.0,,"3  A  U-shaped  tube  of  constant  cross-sectional  area  contains  water  of  density  1000 kg / m3.  Both sides of the U-tube are open to the atmosphere. Fig. 3.1 shows that the water levels in the two sides of the tube are equal. rubber tubing connected to gas supply stopper 0.200 m Fig. 3.1                                                                  Fig. 3.2 The atmospheric pressure is 1.00 × 105 Pa. The left-hand side of the tube is now connected to a gas supply using a length of rubber tubing. This causes the level of the water in the left-hand side of the tube to drop by 0.200 m, as shown in Fig. 3.2. (a)  Calculate the pressure of the gas supply. Give your answer to 3 significant figures. pressure =  .........................................................  [3] (b)  Fig. 3.3 shows that the gas supply is now connected to a cylinder that contains a piston. 7 rubber tubing connected to gas supply cylinder open to the atmosphere piston Fig. 3.3 The pressure of the gas moves the piston to the right. (i)  The area of the piston in contact with the gas is 0.025 m2. Calculate the resultant force on the piston. resultant force =  .........................................................  [2] (ii)  The pressure of the gas causes the piston to move a distance of 0.50 m to the right. Calculate the work done by the gas from the supply on the piston. work done =  .........................................................  [2]",screenshots/physics/2020/winter/component41/q3,marking_schemes/physics/2020/winter/component41/q3,7.0
