component,question number,text,topic
21,5,5  The reaction between magnesium and carbon dioxide is represented by the following equation. Which statement describes what happens in this reaction? 2Mg  +  CO2  →  2MgO  +  C A  Carbon is oxidised. B  Magnesium is reduced. C  Neither oxidation nor reduction happens. D  The carbon in carbon dioxide is reduced.,7 Chemical reactions
21,7,7  In which equation does the oxidation of the underlined compound occur? A  2CuO   +  C  →  CO2  +  Cu B  Fe2O3  +  3CO  →  2Fe  +  3CO2 C  2Mg  +  O2  →  2MgO D  MnO2  +  4HCl  →  MnCl,7 Chemical reactions
21,2,2  +  2H2O  +  Cl 2 8  In which change is N2O3 oxidised? N2O4 A N2 B N2O3 D NO N2O C,7 Chemical reactions
21,9,9  When copper is heated in air a black coating forms on the copper. What happens to the copper in this reaction? A  The copper catches fire. B  The copper decomposes. C  The copper gains oxygen. D  The copper loses oxygen. PhysicsAndMathsTutor.com,7 Chemical reactions
21,10,10  The equations for two reactions P and Q are given. P  2NaNO2  +  O2  →  2NaNO3 Q  2HgO  →  2Hg  +  O2 In which of these reactions does oxidation of the underlined substance occur? P A B C D Q,7 Chemical reactions
21,11,11  Which equation shows an oxidation reaction? A  C  +  O2  →  CO2 B  CaCO3  →  CaO  +  CO2 C  CaO  +  2HCl  →  CaCl 2  +  H2O D  N2O4  →  2NO2,7 Chemical reactions
21,12,12  The equation shows a reaction that is reversed by changing the conditions. forward reaction CuSO4.5H2O CuSO4  +  5H2O How can the forward reaction be reversed? by adding water by heating A B C D PhysicsAndMathsTutor.com,7 Chemical reactions
21,4,"4  The element vanadium, V, forms several oxides. In which change is oxidation taking place? A  VO2  →  V2O3 B  V2O5  →  VO2 C  V2O3  →  VO D  V2O3  →  V2O5",7 Chemical reactions
21,13,13  The reactions shown may occur in the air during a thunder storm. N2  +  O2  →  2NO 2NO  +  O2  →  2NO2 NO  +  O3  →  NO2  +  O2 Which row shows what happens to the reactant molecules in each of these reactions? 14  Equations P and Q represent two reactions which occur inside a blast furnace. PP  F 2O3  +  3CO  →  2Fe  +  3CO2 Q  CaCO3  →  CaO  +  CO2 Which type of reactions are P and Q? P redox redox Q redox thermal decomposition thermal decomposition redox thermal decomposition thermal decomposition A B C D PhysicsAndMathsTutor.com,7 Chemical reactions
21,16,16  Which change is an oxidation? A  FeO to Fe2O3 B  Fe2O3 to FeO C  H2O2 to H2O D  H2O to H2,7 Chemical reactions
21,17,17  Which statement describes what happens in the reaction shown? 2Mg  +  CO2  →  2MgO  +  C A  Carbon and magnesium are both oxidised. B  Carbon is oxidised and magnesium oxide is reduced. C  Magnesium is oxidised and carbon dioxide is reduced. D  Magnesium oxide and carbon dioxide are both reduced.,7 Chemical reactions
21,18,"18  The element vanadium, V, forms several oxides. In which change is oxidation taking place? A  VO2  → V2O3 B  V2O5  →  VO2 C  V2O3  →  VO D  V2O3  →  V2O5 PhysicsAndMathsTutor.com",7 Chemical reactions
21,19,"19  In which reaction is lead(II) oxide, PbO, oxidised? A B C D PbO  +  C  →  Pb  +  CO PbO  +  CO  →  Pb  +  CO2 PbO  +  H2  →  Pb  +  H2O 2PbO  +  O2  →  2PbO2",7 Chemical reactions
21,20,20  The red colour in some pottery glazes may be formed as a result of the reactions shown. heat CuCO3 CuO + SnO CuO + CO2 Cu + SnO2 These equations show that ……1…… is oxidised and ……2…… is reduced. Which substances correctly complete gaps 1 and 2 in the above sentence? 21  Iron is extracted from iron oxide using carbon monoxide as shown in the equation. iron oxide + carbon monoxide → iron + carbon dioxide What does the equation show? A  Carbon monoxide is oxidised to carbon dioxide. B  Carbon monoxide is reduced to carbon dioxide. C D Iron is oxidised to iron oxide. Iron oxide is oxidised to iron. PhysicsAndMathsTutor.com,7 Chemical reactions
21,22,22  The equations represent redox reactions. In which equation is the underlined substance acting as a reducing agent? A  CaO + H2O → Ca(OH)2 B  CO2 + C → 2CO C  CuO + H2 → Cu + H2O D  3CO + Fe2O3 → 2Fe + 3CO2,7 Chemical reactions
21,25,25  The rates of some chemical reactions can be measured by using the apparatus shown. reactants 94.72 g balance For which reaction is this apparatus suitable? A  MgCO3  +  2HCl  →  MgCl 2  +  CO2  +  H2O B  Mg  +  ZnCl 2  →  MgCl 2  +  Zn C  MgCl 2  +  2NaOH  →  Mg(OH)2  +  2NaCl D  MgO  +  2HCl  →  MgCl,7 Chemical reactions
21,15,15  The equations represent redox reactions. In which equation is the underlined substance acting as a reducing agent? A  3CO  +  Fe2O3  →  2Fe  +  3CO2 B  CO2  +  C  →  2CO C  CuO  +  H2  →  Cu  +  H2O D  CaO  +  H2O  →  Ca(OH)2,7 Chemical reactions
21,3,3  A violent reaction occurs when a mixture of chromium(III) oxide and aluminium is ignited with a magnesium fuse as shown. crucible magnesium fuse mixture of chromium(III) oxide and aluminium sand The equation for the reaction is shown. Cr2O3  +  2Al  →  2Cr  +  Al 2O3 Which substance is oxidised in the reaction? A  aluminium B  aluminium oxide C  chromium D  chromium(III) oxide PhysicsAndMathsTutor.com,7 Chemical reactions
21,6,"6  In which change is chromium(II) oxide, CrO, reduced? A Cr CrO3 B CrO D Cr2O3 CrO2 C PhysicsAndMathsTutor.com",7 Chemical reactions
21,1,1  Aluminium reacts with iron(III) oxide as shown. iron(III) oxide  +  aluminium  →  iron  +  aluminium oxide Which statement about this reaction is correct? A  Aluminium is oxidised. B  Aluminium oxide is reduced. C D Iron(III) oxide is oxidised. Iron is oxidised.,7 Chemical reactions
21,2,2  The equations below all show redox reactions. Fe2O3  +  3CO  →  2Fe  +  3CO2 2ZnO  +  C  →  2Zn  +  CO2 Fe2O3  +  2Al  →  Al 2O3  +  2Fe 2CO  +  2NO  →  2CO2  +  N2 Which oxide is oxidised in these reactions? A  Fe2O3 B  CO C  ZnO D  NO,7 Chemical reactions
21,27,"27  Copper(II) carbonate reacts with dilute sulfuric acid. CuCO3(s) + H2SO4(aq) → CuSO4(aq) + CO2(g) + H2O(l) The speed of the reaction can be changed by varying the conditions. Which conditions would always increase the speed of this chemical reaction? 1 2 3 4 Increase the concentration of the reactants. Increase the size of the pieces of copper(II) carbonate. Increase the temperature. Increase the volume of sulfuric acid. A  1,1,1, 31, B  1 and 3 only  C  2 and 3 D  3 and 4 only PhysicsAndMathsTutor.com",7 Chemical reactions
21,28,28  The apparatus shown can be used to measure the rate of some chemical reactions. gas syringe For which two reactions would the apparatus be suitable? reaction 1 AgNO3(aq) + HCl (aq) → AgCl (s) + HNO3(aq) reaction 2 2H2O2(aq) → 2H2O(l) + O2(g) reaction 3 MgO(s) + 2HCl (aq) → MgCl 2(aq) + H2O(l) reaction 4 ZnCO3(s) + 2HCl (aq) → ZnCl 2(aq) + CO2(g) + H2O(l) A  1 and 2 B  11 an1 a C  2 and 4 D  3 and 4,7 Chemical reactions
21,29,"29  A student investigates the rate of reaction between magnesium and excess sulfuric acid. The volume of hydrogen given off in the reaction is measured over time. The graph shows the results of two experiments, R and S. R S volume of hydrogen given off time Which change in conditions would cause the difference between R and S? A  A catalyst is added in S. B  The acid is more concentrated in R than in S. C  The magnesium is less finely powdered in R than in S. D  The temperature in R is lower than in S. PhysicsAndMathsTutor.com",7 Chemical reactions
21,30,"30  Calcium carbonate was reacted with hydrochloric acid in a conical flask. The flask was placed on a balance and the mass of the flask and contents was recorded as the reaction proceeded. During the reaction, carbon dioxide gas was given off. The reaction was carried out at two different temperatures. Which row is correct? change in mass temperature at which mass changed more quickly A B C D decrease decrease increase increase higher temperature lower temperature higher temperature lower temperature",7 Chemical reactions
21,32,32  Which  change  does  not  increase  the  speed  of  reaction  between  zinc  and  hydrochloric acid? A  adding a catalyst B  decreasing the temperature C  decreasing the particle size of the zinc D  using more concentrated acid,7 Chemical reactions
21,1,1  Which reaction is reversible? A  Cu  +  ZnSO4  →  CuSO4  +  Zn B  CuO  +  H2SO4  →  CuSO4  +  H2O C  CuO  +  H2  →  Cu  +  H2O D  CuSO4.5H2O  →  CuSO4  +  5H2O,7 Chemical reactions
21,2,2  Which reaction is not a reversible reaction? A  combustion of alkanes B  hydration of anhydrous copper(II) sulfate C  melting lead(II) bromide D thermal decomposition of hydrated cobalt(II) chloride,7 Chemical reactions
21,31,"31  A student investigates the rate of reaction between marble chips and hydrochloric acid. The loss in mass of the reaction flask is measured. The graph shows the results of two experiments, P and Q. mass of reaction flask P Q 0 time Which change explains the difference between P and Q? A  A catalyst is added in P. B  A higher temperature is used in P. C  Bigger marble chips are used in Q. D  Hydrochloric acid is more concentrated in Q. PhysicsAndMathsTutor.com",7 Chemical reactions
21,4,4  The equation shows a reaction that is reversed by changing the conditions. forward reaction CuSO4.5H2O CuSO4  +  5H2O How can the forward reaction be reversed? by adding water by heating A B C D,7 Chemical reactions
21,5,"5  When green iron(II) sulfate is heated, it turns white and a colourless liquid is produced. When the liquid is put back into the white solid it changes back to green. What type of reaction takes place and what is the name of the liquid? PhysicsAndMathsTutor.com 6  The  equation  shows  the  formation  of  anhydrous  copper(II)  sulfate  from  hydrated  copper(II) sulfate. CuSO4.5H2O CuSO4  +  5H2O Statements 1, 2 and 3 refer to this reaction. 1 Hydrated copper(II) sulfate is reduced to anhydrous copper(II) sulfate. 2 The (II) in the name copper(II) sulfate refers to the oxidation state of the metal. 3 The reaction is reversible. Which statements are correct? A  1 only B  1 and 2 C  2 and 3 D  3 only",7 Chemical reactions
21,7,7  Heating pink cobalt(II) chloride crystals forms a blue solid and steam. The blue solid turns pink when water is added. Which terms describe the pink cobalt(II) chloride and the reaction? PhysicsAndMathsTutor.com 8  The sign is used in some equations to show that a reaction is reversible. Two incomplete equations are given. For which of these reactions can a sign be correctly used to complete the equation? P A B C D Q,7 Chemical reactions
21,9,"9  The equation for the effect of heat on hydrated sodium carbonate is as shown. Na2CO3.10H2O(s) Na2CO3(s) + 10H2O(g) Statements made by four students about the reaction are given. P  Anhydrous sodium carbonate is formed. Q  Steam is formed. R  There is a colour change from blue to white. S  The reaction is reversible. Which students’ statements are correct? A  P, Q and R only B  P, Q and S only C  Q, R and S only D  P, Q, R and S PhysicsAndMathsTutor.com",7 Chemical reactions
21,10,"10  When pink crystals of cobalt(II) chloride are heated, steam is given off and the colour of the solid changes to blue. CoCl2.6H2O CoCl2 + 6H2O What happens when water is added to the blue solid? colour olour tempe A B C D changes to pink decreases changes to pink increases remains blue decreases remains blue increases",7 Chemical reactions
21,11,11  Which reaction will result in a decrease in pH? A  adding calcium hydroxide to acid soil B  adding citric acid to sodium hydrogen carbonate solution C  adding sodium chloride to silver nitrate solution D  adding sodium hydroxide to hydrochloric acid,7 Chemical reactions
21,12,"12  When blue copper(II) sulfate is heated, a white solid and water are formed. The white solid turns blue and gives out heat when water is added to it. Which terms describe the blue copper(II) sulfate and the reactions? the blue copper(II) sulfate is reaction A B C D a mixture a mixture hydrated hydrated can be reversed cannot be reversed can be reversed cannot be reversed PhysicsAndMathsTutor.com",7 Chemical reactions
21,3,3  The diagram shows the change from an anhydrous salt to its hydrated form. anhydrous salt forward reverse hydrated salt Which statement is correct? A B C D forward reaction requires heat and water forward reaction requires water only reverse reaction requires heat and water reverse reaction requires water only PhysicsAndMathsTutor.com,7 Chemical reactions
21,15,15  Which acid reacts with ammonia to produce the salt ammonium sulfate? A  hydrochloric B  nitric C  phosphoric D  sulfuric,"8 Acids, bases and salts"
21,20,20  A salt is made by adding an excess of an insoluble metal oxide to an acid. How can the excess metal oxide be removed? A  chromatography B  crystallisation C  distillation D filtration,"8 Acids, bases and salts"
21,19,19  A liquid turns white anhydrous copper sulfate blue and has a boiling point of 103°C. Which could be the identity of the liquid? A  alcohol B  petrol C  salt solution D  pure water PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,18,"18  Salts X and Y are separately dissolved in water. Samples  of  the  solutions  obtained  are  separately  tested  with  dilute  hydrochloric  acid  and  with aqueous sodium hydroxide. In two of the tests, a gaseous product is formed. No precipitate is formed in any of the tests. What are salts X and Y? X Y AgNO3 BaSO4 BaSO4 Na2CO3 Na2CO3 NH4Cl NH4Cl AgNO3 A B C D","8 Acids, bases and salts"
21,17,17  A compound is a salt if it A  can neutralise an acid. B  contains more than one element. C  dissolves in water. D is formed when an acid reacts with a base.,"8 Acids, bases and salts"
21,16,16  Anhydrous copper(II) sulfate can be made by heating hydrated copper(II) sulfate. CuSO4.5H2O  →  CuSO4  +  5H2O What can be added to anhydrous copper(II) sulfate to turn it into hydrated copper(II) sulfate? A  concentrated sulfuric acid B  sodium hydroxide powder C  sulfur dioxide D  water PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,14,14  Copper carbonate reacts with dilute sulfuric acid to make copper sulfate. CuCO3(s)  +  H2SO4(aq)  →  CuSO4(aq)  +  CO2(g)  +  H2O(l) Which row gives the correct order of steps for making copper sulfate crystals? A B C D step 1 add excess acid to the copper carbonate add excess acid to the copper carbonate step 2 filter filter add excess copper carbonate to the acid evaporate to point of crystallisation step 3 step 4 evaporate filtrate to leave to cool point of crystallisation evaporate to dryness leave to cool leave to cool filter add excess copper carbonate to the acid filter evaporate filtrate to leave to cool point of crystallisation,"8 Acids, bases and salts"
21,5,"5  A salt is produced in each of the following reactions. P  magnesium + dilute hydrochloric acid Q  zinc oxide + dilute sulfuric acid R  sodium hydroxide + dilute hydrochloric acid S  copper carbonate + dilute sulfuric acid Which statements about the products of the reactions are correct? 1 2 3 A flammable gas is produced in reaction P. Water is formed in all reactions. All the salts formed are soluble in water. A  1, 2 and 3 B  1 and 2 only C  1 and 3 only  D  2 and 3 only 6  Zinc sulfate is a soluble salt and can be prepared by reacting excess zinc carbonate with dilute sulfuric acid. Which piece of equipment would not be required in the preparation of zinc sulfate crystals? A  beaker B  condenser C  evaporating dish D filter funnel PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,12,12  Which salt preparation uses a burette and a pipette? A  calcium nitrate from calcium carbonate and nitric acid B  copper(II) sulfate from copper(II) hydroxide and sulfuric acid C  potassium chloride from potassium hydroxide and hydrochloric acid D  zinc chloride from zinc and hydrochloric acid,"8 Acids, bases and salts"
21,11,"11  How many different salts could be made from a supply of dilute sulfuric acid, dilute hydrochloric acid, copper, magnesium oxide and zinc carbonate? A  3 B  4 C  5 D  6","8 Acids, bases and salts"
21,10,10  Which  two  processes  are  involved  in  the  preparation  of  magnesium  sulfate  from  dilute  sulfuric acid and an excess of magnesium oxide? A  neutralisation and filtration B  neutralisation and oxidation C D thermal decomposition and filtration thermal decomposition and oxidation,"8 Acids, bases and salts"
21,9,"9  Which of the following methods are suitable for preparing both zinc sulfate and copper sulfate? 1 2 3 Reacting the metal oxide with warm dilute aqueous sulfuric acid. Reacting the metal with dilute aqueous sulfuric acid. Reacting the metal carbonate with dilute aqueous sulfuric acid. A  1 and 2 only B  1 and 3 only C  2 and 3 only D  1,1,1, 21, PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,8,8  Which method is used to make the salt copper sulfate? A B C D dilute acid  +  alkali dilute acid  +  carbonate dilute acid  +  metal dilute acid  +  non-metal oxide,"8 Acids, bases and salts"
21,7,7  Four steps to prepare a salt from an excess of a solid base and an acid are listed. 1 crystallisation 2 evaporation 3 filtration 4 neutralisation In which order are the steps carried out? A  22 2 2 2 2 2 → B  33 3 3 3 3 3 → C  44 4 4 4 4 4 → D  44 4 4 4 4 4 →,"8 Acids, bases and salts"
21,21,"21  An  excess  of  copper(II)  oxide  is  added  to  dilute  sulfuric  acid  to  make  crystals  of  hydrated copper(II) sulfate. The processes listed may be used to obtain crystals of hydrated copper(II) sulfate. 1 22 3 4 concentrate the resulting solution filter heat the crystals wash the crystals Which processes are needed and in which order? A  1,1, 1,1, 21, B  1,1, 1,1, 21, C  2,2, 2,2, 12, D  2,2, 2,2, 12, PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,4,4  Four stages in the preparation of a salt from an acid and a solid metal oxide are listed. 1 2 3 Add excess solid. Evaporate half the solution and leave to cool. Filter to remove unwanted solid. 4 Heat the acid. In which order should the stages be carried out? A  1 → 3 → 4 → 2 B  2 → 1 → 3 → 4 C  4 → 1 → 3 → 2 D  4 → 2 → 1 → 3,"8 Acids, bases and salts"
21,13,13  Which acid reacts with ammonia to produce the salt ammonium sulfate? A  hydrochloric B  nitric C  phosphoric D  sulfuric PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,1,1  The results of two tests on solid X are shown. est test observa tion aqueous sodium hydroxide added green precipitate formed acidified silver nitrate added yellow precipitate formed What is X? A  copper(II) chloride B  copper(II) iodide C D iron(II) chloride iron(II) iodide,"8 Acids, bases and salts"
21,9,9  Aqueous sodium hydroxide is added to solid X and the mixture is heated. A green precipitate is formed and an alkaline gas is given off. Which ions are present in X? A B +NH4  and Fe2+ +NH4  and Fe3+ C  OH  and Fe2+ D  OH  and Fe3+,"8 Acids, bases and salts"
21,3,"3  A white solid is insoluble in water. When it is added to hydrochloric acid, bubbles of gas are formed. Adding  aqueous  ammonia  to  the  solution  formed  gives  a  white  precipitate.  Adding  excess aqueous ammonia causes the precipitate to re-dissolve. What is the white solid? A  aluminium nitrate B  ammonium nitrate C  calcium carbonate D  zinc carbonate","8 Acids, bases and salts"
21,23,23  Aqueous  sodium  hydroxide  is  added  to  a  solution  of  a  salt.  A  blue  precipitate  is  formed  which does not dissolve in excess. Aluminium foil is added to the mixture and the mixture is warmed. A gas is produced that turns damp red litmus paper blue. What is the name of the salt? A  ammonium nitrate B  ammonium sulfate C  copper(II) nitrate D  copper(II) sulfate,"8 Acids, bases and salts"
21,22,"22  An aqueous solution Y contains both barium ions and silver ions. In separate experiments, dilute sulfuric acid and dilute hydrochloric acid are added to solution Y. Which of these acids causes a precipitate to form in solution Y? dilute dilute sulfuric acid hydrochloric acid A B C D PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,20,"20  Some barium iodide is dissolved in water. Aqueous lead(II) nitrate is added to the solution until no more precipitate forms. This precipitate, X, is filtered off. Dilute sulfuric acid is added to the filtrate and another precipitate, Y, forms. What are the colours of precipitates X and Y? PhysicsAndMathsTutor.com 21  Aqueous sodium hydroxide is added to a solid, X, and the mixture is heated. A green precipitate is formed and an alkaline gas is given off. Which ions are present in X? A B NH  and Fe2+ + 4 NH  and Fe3+ + 4 C OH  and Fe2+ D  OH  and Fe3+","8 Acids, bases and salts"
21,19,"19  A mixture containing two anions was tested and the results are shown below. testest re sult dilute nitric acid added dilute nitric acid added, followed by aqueous silver nitrate effervescence of a gas which turned limewater milky yellow precipitate formed Which anions were present? A  carbonate and chloride B  carbonate and iodide C  sulfate and chloride D  sulfate and iodide","8 Acids, bases and salts"
21,18,18  A solution contains barium ions and silver ions. What could the anion be? A  chloride only B  nitrate only C  sulfate only D  chloride or nitrate or sulfate,"8 Acids, bases and salts"
21,17,"17  When sodium reacts with water, a solution and a gas are produced. sodium water The solution is tested with litmus paper and the gas is tested with a splint. What happens to the litmus paper and to the splint? litmus paper splint blue to red glowing splint relights blue to red lighted splint ‘pops’ red to blue glowing splint relights red to blue lighted splint ‘pops’ A B C D PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,16,"16  The results of three tests on a solution of compound X are shown. testest aqueous sodium hydroxide added aqueous ammonia added re sult white precipitate formed, soluble in excess white precipitate formed, soluble in excess dilute hydrochloric acid added bubbles of gas What is compound X? A  aluminium carbonate B  aluminium chloride C  zinc carbonate D  zinc chloride","8 Acids, bases and salts"
21,15,15  Some reactions involving sodium are shown. Which reaction does not involve the formation of a base? sodium A C sodium oxide D B sodium hydroxide sodium chloride PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,2,2  A solution containing substance X was tested. The table shows the results. est test flame test re sult lilac colour acidified silver nitrate solution added yellow precipitate What is X? A B lithium bromide lithium iodide C  potassium bromide D  potassium iodide PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,13,"13  Element X forms an acidic, covalent oxide. Which row shows how many electrons there could be in the outer shell of an atom of X? PhysicsAndMathsTutor.com 14  Barium hydroxide is an alkali. It reacts with hydrochloric acid. How does the pH of the hydrochloric acid change as an excess of aqueous barium hydroxide is added? A  The pH decreases from 14 and becomes constant at 7. B  The pH decreases from 14 to about 1. C  The pH increases from 1 and becomes constant at 7. D  The pH increases from 1 to about 14.","8 Acids, bases and salts"
21,11,11  The cations shown are identified by the colour of the precipitates formed when an excess of an aqueous solution of X is added. cations present effect of adding an excess of aqueous X iron(II) (Fe2+) green precipitate copper(II) (Cu2+) light blue precipitate iron(III) (Fe3+) red-brown precipitate What is X? A  ammonia B limewater C  silver nitrate D  sodium hydroxide,"8 Acids, bases and salts"
21,10,"10  Compound X is tested and the results are shown in the table. est test re sult aqueous sodium hydroxide is gas given off which turns damp added, then heated gently red litmus paper blue dilute hydrochloric acid is added effervescence, gas given off which turns limewater milky Which ions are present in compound X? A  ammonium ions and carbonate ions B  ammonium ions and chloride ions C  calcium ions and carbonate ions D  calcium ions and chloride ions PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,3,3  Salts can be made by adding different substances to dilute hydrochloric acid. For which substance could any excess not be removed by filtration? A  copper(II) oxide B  magnesium C  sodium hydroxide D  zinc hydroxide PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,8,"8  Which statement about aqueous sodium hydroxide is correct? A  When it is added to a solution containing sulfate ions, a white precipitate is formed. B  When it is added to a solution of copper(II) ions, a blue precipitate is formed which dissolves in excess to give deep blue solution. C  When it is added to a solution of iron(II) ions, a green precipitate is formed which does not dissolve in excess. D  When it is added to ammonium chloride, a gas is produced which turns blue litmus red.","8 Acids, bases and salts"
21,7,7  Which gas relights a glowing splint? A  ammonia B  carbon dioxide C  hydrogen D  oxygen PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,6,6  Two tests are carried out to identify an aqueous solution of X. test 1  Aqueous sodium hydroxide is added and a blue precipitate is produced. test 2  Dilute  nitric  acid  is  added  followed  by  aqueous  silver  nitrate  and  a  white precipitate is produced. What is X? A  copper carbonate B  copper chloride C iron(III) carbonate D iron(III) chloride,"8 Acids, bases and salts"
21,5,5  Which two compounds give a white precipitate when their aqueous solutions are mixed? A  silver nitrate and sodium chloride B  silver nitrate and sodium iodide C  sodium hydroxide and copper(II) sulfate D  sodium hydroxide and iron(II) chloride,"8 Acids, bases and salts"
21,4,"4  An element, X, is a dark grey crystalline solid at room temperature. It has a melting point of 114 °C and a density of 4.9 g / cm3. When heated gently it forms a purple vapour. Where in the Periodic Table is X found? B C A D PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,12,12  Which of these pairs of aqueous ions both react with dilute sulfuric acid to give a visible result? A  Ba2+ and Cl B 2+Ba  and CO3 2 C  NH4 + and Cl D +NH4  and CO3 2,"8 Acids, bases and salts"
21,2,2  What is the correct sequence of steps for the preparation of a pure sample of copper(II) sulfate crystals from copper(II) oxide and sulfuric acid? A  dissolving → crystallisation → evaporation → filtration B  dissolving → evaporation → filtration → crystallisation C  dissolving → filtration → crystallisation → evaporation D  dissolving → filtration → evaporation → crystallisation,"8 Acids, bases and salts"
21,32,32  An alloy contains copper and zinc. Some of the zinc has become oxidised to zinc oxide. What is the result of adding an excess of dilute sulfuric acid to the alloy? A  A blue solution and a white solid remains. B  A colourless solution and a pink / brown solid remains. C  The alloy dissolves completely to give a blue solution. D  The alloy dissolves completely to give a colourless solution.,"8 Acids, bases and salts"
21,39,"39  Some reactions of a substance, R, are shown in the diagram. magnesium substance R reacts with sodium carbonate copper(II) oxide hydrogen carbon dioxide copper(II) sulfate What type of substance is R? A  an acid B  a base C  an element D  a salt","8 Acids, bases and salts"
21,12,12  Which substance is the most acidic? substance calcium hydroxide lemon juice milk i washing up liquid A B C D pH 12 4 6 8 PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,11,"11  Three  chemicals,  P,  Q  and  R,  were  each  dissolved  in  water.  The  table  shows  some  of  the reactions of these solutions. solution reaction when solid sodium carbonate is added reaction when heated with solid ammonium chloride P Q R gas evolved no reaction no reaction no reaction gas evolved no reaction The pH of the three solutions was also measured. What are the correct pH values of these solutions? P 2 2 7 133 A B C D Q 7 1 2 7 R 13 7 13 2","8 Acids, bases and salts"
21,10,10  Which  equation  for  the  reaction  between  sodium  carbonate  and  dilute  hydrochloric  acid  is correct? A  Na2CO3(s)  +  HCl (aq)  →  NaCl (aq)  +  CO2(g)  +  H2O(I) B  Na2CO3(s)  +  HCl (aq)  →  Na2Cl (aq)  +  CO2(g)  +  H2O(I) C  Na2CO3(s)  +  2HCl (aq)  →  NaCl (aq)  +  CO2(g)  +  H2O(I) D  Na2CO3(s)  +  2HCl (aq)  →  2NaCl (aq)  +  CO2(g)  +  H2O(I) PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,9,9  Which reaction is not characteristic of an acid? A B C D It dissolves magnesium oxide. It produces ammonia from ammonium compounds. It produces carbon dioxide from a carbonate. It produces hydrogen from zinc metal.,"8 Acids, bases and salts"
21,8,"8  Which statement is not correct? A B C D When a base reacts with an ammonium salt, ammonia is given off. When an acid reacts with a base, neutralisation takes place. When an acid reacts with a carbonate, carbon dioxide is given off. When the acidity of a solution increases, the pH increases.","8 Acids, bases and salts"
21,6,"6  The table shows the pH of four aqueous solutions, W, X, Y and Z. Universal Indicator is added to each solution. Which row shows the colour of each solution after the indicator is added? 7  Hydrochloric acid is used to clean metals. The acid reacts with the oxide layer on the surface of the metal, forming a salt and water. Which word describes the metal oxide? A  alloy B  base C  element D indicator PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,4,"4  Three  liquids,  P,  Q  and  R,  are  added  to  a  mixture  of  hydrochloric  acid  and  Universal  Indicator solution. The following observations are made. P the colour of the indicator turns purple. Q the colour of the indicator does not change. R there is effervescence and the indicator turns blue. What are P, Q and R? 5  Which property is not characteristic of a base? A B C D It reacts with a carbonate to form carbon dioxide. It reacts with an acid to form a salt. It reacts with an ammonium salt to form ammonia. It turns universal indicator paper blue. PhysicsAndMathsTutor.com","8 Acids, bases and salts"
21,3,3  A sting from insect X has a pH of 6 and a sting from insect Y has a pH of 8. The table shows the pH of four substances. Which substances are used to treat the two stings? X Y hydrochloric acid sodium hydroxide sodium hydrogen carbonate vinegar sodium hydroxide hydrochloric acid vinegar sodium hydrogen carbonate A B C D PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,2,2  Which property is not characteristic of a base? A B C D It reacts with a carbonate to form carbon dioxide. It reacts with an acid to form a salt. It reacts with an ammonium salt to form ammonia. It turns universal indicator paper blue.,"8 Acids, bases and salts"
21,1,1  Which statements are properties of an acid? 1 2 reacts with ammonium sulfate to form ammonia turns red litmus blue 1 A B C D 2,"8 Acids, bases and salts"
21,12,12  The positions in the Periodic Table of four elements are shown. Which element is most likely to form an acidic oxide? A B C D,"8 Acids, bases and salts"
21,11,11  Carbon dioxide is an acidic oxide that reacts with aqueous calcium hydroxide. Which type of reaction takes place? A  decomposition B fermentation C  neutralisation D  oxidation PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
21,10,10  Which property is not characteristic of a base? A B C D It reacts with a carbonate to form carbon dioxide. It reacts with an acid to form a salt. It reacts with an ammonium salt to form ammonia. It turns universal indicator paper blue.,"8 Acids, bases and salts"
21,9,"9  Five elements have proton numbers 10, 12, 14, 16 and 18. What are the proton numbers of the three elements that form oxides? A B C D 10, 12 and 14 10, 14 and 18 12, 14 and 16 14, 16 and 18","8 Acids, bases and salts"
21,8,8  Some reactions involving sodium are shown. Which reaction does not involve the formation of a base? sodium A C sodium oxide D B sodium hydroxide sodium chloride PhysicsAndMathsTutor.com,"8 Acids, bases and salts"
